gene,sgrna,u_mean
,HIST3H2A||56363,1.534491825836527
,HIST3H2A||56364,1.5727993022825926
,HIST3H3||21517,1.5906489563424158
,HIST3H3||21518,1.6035936393720203
,HIST3H3||21519,1.575946161211553
,HIST3H3||21520,1.5712262937726278
,HLA-DQA1||8417,1.5628088617492935
,HLA-DQA1||8418,1.5734662442390506
,HLA-DQA1||8419,1.5732398874132085
,HLA-DQA1||8420,1.5756053128708518
,HMGN2||8493,1.5719469836090718
,HMGN2||8494,1.5748916805126112
,HMGN2||8495,1.5692633994385319
,HMGN2||8496,1.5518794425048585
,HMX1||8533,1.624620849042464
,HMX1||8534,1.5597979735738468
,HMX1||8535,1.606631946548924
,HMX1||8536,1.5318509005277896
,HNRNPCL1||69493,1.5215875995008643
,HNRNPCL1||69494,1.579971714213627
,HNRNPCL1||69495,1.5731743475376019
,HNRNPCL1||69496,1.5821403136085155
,HOXC13||8745,1.5613114394231091
,HOXC13||8746,1.5171956203538342
,HOXC13||8747,1.5909450898469493
,HOXC13||8748,1.5574010369302578
,HOXC8||8725,1.563064699983293
,HOXC8||8726,1.5464795573238155
,HOXC8||8727,1.501814349115459
,HOXC8||8728,1.5243172709933916
,HOXC9||8729,1.607343056251507
,HOXC9||8730,1.543733288708553
,HOXC9||8731,1.5123157256471735
,HOXC9||8732,1.5650875775524498
,HSD11B1||8877,1.584649035625783
,HSD11B1||8878,1.5464364718452623
,HSD11B1||8879,1.5828903925393165
,HSD11B1||8880,1.5305989993071016
,HSD17B1||8885,1.5645087170942846
,HSD17B1||8886,1.5793441308566145
,HSD17B1||8887,1.5766518440768738
,HSD17B1||8888,1.5967573669649282
,HTN3||9009,1.5639237901681122
,HTN3||9010,1.544245942935311
,HTN3||9011,1.6140798314622213
,HTN3||9012,1.5549277177528709
,HYAL3||21781,1.5887792769343532
,HYAL3||21782,1.5739735049425443
,HYAL3||21783,1.5799283629030596
,HYAL3||21784,1.5826889356009077
,IAH1||68037,1.5871414932825754
,IAH1||68038,1.5586327632351122
,IAH1||68039,1.557118346703108
,IAH1||68040,1.6014809943970953
,IDH3G||9153,1.5556484049790371
,IDH3G||9154,1.5672693429393545
,IDH3G||9155,1.5664360412773528
,IDH3G||9156,1.5685544855079196
,IER5L||71481,1.5824814033329637
,IER5L||71482,1.5770658765466572
,IER5L||71483,1.5898660393954902
,IER5L||71484,1.568163288367971
,IFNAR1||9253,1.5735525260415741
,IFNAR1||9254,1.5728318116440219
,IFNAR1||9255,1.5563890885986973
,IFNAR1||9256,1.551214259330309
,IL15||9521,1.6074317509900609
,IL15||9522,1.5647426321922846
,IL15||9523,1.5444303281453113
,IL15||9524,1.5434519512503615
,IL1F10||53903,1.568044459537293
,IL1F10||53904,1.5790592038375177
,IL1F10||53905,1.5885675573355953
,IL1F10||53906,1.5832727037502994
,IMPG1||9577,1.6101215577954806
,IMPG1||9578,1.5515519061067944
,IMPG1||9579,1.5656088306067901
,IMPG1||9580,1.5891617582836608
,INADL||27353,1.563927223962738
,INADL||27354,1.5822056979376005
,INADL||27355,1.5708602975805253
,INADL||27356,1.5604729536978166
,IPMK||66297,1.5620361726206589
,IPMK||66298,1.5437001066266776
,IPMK||66299,1.5307574981431922
,IPMK||66300,1.5704986934416185
,IRGQ||59097,1.611087715768925
,IRGQ||59098,1.5956832690379097
,IRGQ||59099,1.51656686141463
,IRGQ||59100,1.5813541135608948
,JAM3||52395,1.5707118075653475
,JAM3||52396,1.5507553570269033
,JAM3||52397,1.576894540352056
,JAM3||52398,1.5726497659424907
,KBTBD12||63877,1.5469877659666187
,KBTBD12||63878,1.5543970474564228
,KBTBD12||63879,1.5654462038472932
,KBTBD12||63880,1.5957510282259257
,KCNC3||9985,1.5564827934133234
,KCNC3||9986,1.5454905525066103
,KCNC3||9987,1.588844538280851
,KCNC3||9988,1.5471009668475235
,KCND3||10001,1.58176600110065
,KCND3||10002,1.5718401318997268
,KCND3||10003,1.5531479491703066
,KCND3||10004,1.5851524380099096
,KCNH4||32751,1.5454804839218177
,KCNH4||32752,1.5873397890340748
,KCNH4||32753,1.5635522120793364
,KCNH4||32754,1.5728993573606271
,KCNJ1||10025,1.573164187889733
,KCNJ1||10026,1.584507940329913
,KCNJ1||10027,1.5788558949599438
,KCNJ1||10028,1.555417103764151
,KCNK13||44343,1.5569669158179646
,KCNK13||44344,1.564729277138981
,KCNK13||44345,1.5852901087139537
,KCNK13||44346,1.593635264258379
,KCTD1||67693,1.5939446645963244
,KCTD1||67694,1.569772863013628
,KCTD1||67695,1.5574395381459507
,KCTD1||67696,1.5601452496174235
,KIAA1257||45647,1.5653911460191638
,KIAA1257||45648,1.577126438885062
,KIAA1257||45649,1.586690959249006
,KIAA1257||45650,1.556306131766563
,KIAA1456||45991,1.5593106361983355
,KIAA1456||45992,1.5534560799767567
,KIAA1456||45993,1.5721917411223603
,KIAA1456||45994,1.5804235846589738
,KIAA1522||46119,1.591675266412814
,KIAA1522||46120,1.5897362040651193
,KIAA1522||46121,1.5608723407085179
,KIAA1522||46122,1.5890390098732636
,KIAA1644||54815,1.5600028750563126
,KIAA1644||54816,1.5606352673228001
,KIAA1644||54817,1.5786438625636598
,KIAA1644||54818,1.5992029988597178
,KIF18A||52051,1.5780736880901547
,KIF18A||52052,1.565476994275439
,KIF18A||52053,1.4944364764524114
,KIF18A||52054,1.5416400777277792
,KLF17||59469,1.573604492882831
,KLF17||59470,1.6011929651401298
,KLF17||59471,1.5948679738812157
,KLF17||59472,1.5791688798163261
,KLHDC8B||64801,1.455794349282856
,KLHDC8B||64802,1.598840815857617
,KLHDC8B||64803,1.573987079634781
,KLHDC8B||64804,1.5529629935183407
,KRI1||48415,1.5520575867573458
,KRI1||48416,1.5431545793575356
,KRI1||48417,1.5808338242311637
,KRI1||48418,1.586317748892148
,KRT18||10373,1.5946372165686253
,KRT18||10374,1.5499032308168488
,KRT18||10375,1.5505613841525139
,KRT18||10376,1.5741303424862179
,KRT33A||10389,1.5808558903655754
,KRT33A||10390,1.5922126867548905
,KRT33A||10391,1.5508847270849329
,KRT33A||10392,1.5889554883119592
,KRT33B||10393,1.5664063754254844
,KRT33B||10394,1.582364612969844
,KRT33B||10395,1.56571667611407
,KRT33B||10396,1.5923108775811967
,KRT77||70285,1.5851549564448248
,KRT77||70286,1.6102089485125957
,KRT77||70287,1.5884693573141948
,KRT77||70288,1.5896898137749107
,KRTAP13-1||60777,1.5961111721519985
,KRTAP13-1||60778,1.5587632330656673
,KRTAP13-1||60779,1.5601969543263405
,KRTAP13-1||60780,1.5593413673888787
,KRTAP5-1||70741,1.5864447993129063
,KRTAP5-1||70742,1.5767878383108342
,KRTAP5-1||70743,1.5524370975073705
,KRTAP5-1||70744,1.604274346101988
,KRTAP6-1||68633,1.5782427654693345
,KRTAP6-1||68634,1.583169610209509
,KRTAP6-1||68635,1.5820809797794466
,KRTAP6-1||68636,1.5739981310215372
,LAIR2||10453,1.5646313284591833
,LAIR2||10454,1.5760967165123074
,LAIR2||10455,1.5753212559091696
,LAIR2||10456,1.596416693298203
,LAPTM5||20941,1.6127273469018086
,LAPTM5||20942,1.6054856725937354
,LAPTM5||20943,1.5595593727185595
,LAPTM5||20944,1.5827130538914256
,LBX2||55015,1.5635791842611386
,LBX2||55016,1.5776227734267119
,LBX2||55017,1.560807177889946
,LBX2||55018,1.566628915282481
,LCLAT1||66309,1.574635369961388
,LCLAT1||66310,1.5961193895516166
,LCLAT1||66311,1.585006032371539
,LCLAT1||66312,1.5782104028221378
,LCN2||10537,1.5927712984770408
,LCN2||10538,1.5693907265562619
,LCN2||10539,1.5817641344995323
,LCN2||10540,1.5851223840749447
,LILRA4||33123,1.5693807105974709
,LILRA4||33124,1.5760450150456184
,LILRA4||33125,1.5626929554623228
,LILRA4||33126,1.5854867680737634
,LIM2||10653,1.565841290909307
,LIM2||10654,1.5787885285852754
,LIM2||10655,1.536406110381386
,LIM2||10656,1.5654664819609785
,LMAN1L||49835,1.5886690704960793
,LMAN1L||49836,1.5794906248150065
,LMAN1L||49837,1.590966387785224
,LMAN1L||49838,1.560954169126546
,LOC389602||71421,1.5953649739864781
,LOC389602||71422,1.5729816183560181
,LOC389602||71423,1.5936064404059562
,LOC389602||71424,1.6203057494553896
,LOC81691||51867,1.547191158850919
,LOC81691||51868,1.5785578782018481
,LOC81691||51869,1.549855031431654
,LOC81691||51870,1.5990402308176936
,LPCAT4||66485,1.565406471138169
,LPCAT4||66486,1.594907194365859
,LPCAT4||66487,1.567786911741636
,LPCAT4||66488,1.6008419156187135
,LRP2BP||43435,1.565518807001476
,LRP2BP||43436,1.5805493288510772
,LRP2BP||43437,1.5855574566926716
,LRP2BP||43438,1.5608067620466302
,LRRC8D||41703,1.5703328229284839
,LRRC8D||41704,1.58243367752367
,LRRC8D||41705,1.5582943640538758
,LRRC8D||41706,1.5810893018736376
,LRRIQ3||59321,1.5768328495529436
,LRRIQ3||59322,1.5649155971391586
,LRRIQ3||59323,1.5303545062206907
,LRRIQ3||59324,1.5781668288620276
,LYPD2||60497,1.5486847668332053
,LYPD2||60498,1.5737376875268085
,LYPD2||60499,1.5769325489296657
,LYPD2||60500,1.5594308223702222
,LZTS1||30383,1.5699933839233529
,LZTS1||30384,1.6293795931659987
,LZTS1||30385,1.5445979800222482
,LZTS1||30386,1.5964224380795806
,MAGEB3||11049,1.5343073669776957
,MAGEB3||11050,1.6118331854784003
,MAGEB3||11051,1.5559569188408278
,MAGEB3||11052,1.617225626403531
,MAGEB5||69849,1.5944773907873704
,MAGEB5||69850,1.5414129707826012
,MAGEB5||69851,1.572834431512052
,MAGEB5||69852,1.5891773377298044
,MAGEC1||26529,1.5754073194754235
,MAGEC1||26530,1.5448381024929607
,MAGEC1||26531,1.5961491154228404
,MAGEC1||26532,1.553350524314958
,MAGEL2||40223,1.5750704934968913
,MAGEL2||40224,1.5618993821390033
,MAGEL2||40225,1.5769033907460186
,MAGEL2||40226,1.5778298971521814
,MAMDC2||66797,1.545289716534244
,MAMDC2||66798,1.5491064437091218
,MAMDC2||66799,1.5891969370477337
,MAMDC2||66800,1.5974117193932558
,MAPK13||14917,1.575653418474338
,MAPK13||14918,1.512743346025661
,MAPK13||14919,1.5842136584272768
,MAPK13||14920,1.5500611852398773
,MAPKAPK5||22293,1.5632471444254668
,MAPKAPK5||22294,1.5549304150231251
,MAPKAPK5||22295,1.5862532209342628
,MAPKAPK5||22296,1.5831016613835294
,MBLAC2||62773,1.5917596328480017
,MBLAC2||62774,1.5653959573317795
,MBLAC2||62775,1.599044293319798
,MBLAC2||62776,1.566738366967682
,MCF2L2||31735,1.6004160034942918
,MCF2L2||31736,1.5952380870527532
,MCF2L2||31737,1.5457019359157866
,MCF2L2||31738,1.5320833821781146
,MCU||55527,1.585343199902952
,MCU||55528,1.5431096774273116
,MCU||55529,1.5911587247677939
,MCU||55530,1.566005514995242
,METTL25||53087,1.6058254419554177
,METTL25||53088,1.5929767649782232
,METTL25||53089,1.5546342475971793
,METTL25||53090,1.56570422908074
,MFAP3L||26173,1.5771170703089412
,MFAP3L||26174,1.6006647649413681
,MFAP3L||26175,1.5615150156671342
,MFAP3L||26176,1.5778201185783296
,MICAL1||48035,1.6029086685945662
,MICAL1||48036,1.5918867621583561
,MICAL1||48037,1.6021225909844807
,MICAL1||48038,1.5941727530208902
,MKRN2||33307,1.5916693218408464
,MKRN2||33308,1.5347260111455743
,MKRN2||33309,1.5718464313404252
,MKRN2||33310,1.5714100351308382
,MKS1||40951,1.5674393574190522
,MKS1||40952,1.5617419992391672
,MKS1||40953,1.6225982708226832
,MKS1||40954,1.5770977353731808
,MMAB||68577,1.588484244047199
,MMAB||68578,1.541610424159416
,MMAB||68579,1.5854162554239546
,MMAB||68580,1.5582432245460602
,MOCS3||35991,1.5959553472021952
,MOCS3||35992,1.5763172109688133
,MOCS3||35993,1.5602745170084826
,MOCS3||35994,1.5703157543838302
,MPHOSPH10||27321,1.5466733797387493
,MPHOSPH10||27322,1.567171667846423
,MPHOSPH10||27323,1.5806603719273447
,MPHOSPH10||27324,1.5544056014960603
,MPHOSPH8||40459,1.5419217931254556
,MPHOSPH8||40460,1.5756656084937644
,MPHOSPH8||40461,1.5872145825651889
,MPHOSPH8||40462,1.5589051364932067
,MPLKIP||60449,1.591414602578408
,MPLKIP||60450,1.5757510413365947
,MPLKIP||60451,1.5791182938964294
,MPLKIP||60452,1.557375655898146
,MROH9||50755,1.5815965618930352
,MROH9||50756,1.5583211921996425
,MROH9||50757,1.5851033870503966
,MROH9||50758,1.5719690169707714
,MRPL42||36275,1.5960331957506828
,MRPL42||36276,1.5439028027317254
,MRPL42||36277,1.5625682162264858
,MRPL42||36278,1.6080615089407604
,MTAP||11845,1.5391467463870208
,MTAP||11846,1.5721008541034054
,MTAP||11847,1.575764675112787
,MTAP||11848,1.5446160843980161
,MTMR2||23345,1.5640648883193964
,MTMR2||23346,1.5679095476740619
,MTMR2||23347,1.5921482239717917
,MTMR2||23348,1.6082995542066236
,MTNR1A||11881,1.5691061443789227
,MTNR1A||11882,1.6105852802891016
,MTNR1A||11883,1.5803648867252507
,MTNR1A||11884,1.5664496184269057
,MTSS1||25977,1.6216986327476584
,MTSS1||25978,1.595500941951291
,MTSS1||25979,1.5484767374152373
,MTSS1||25980,1.5742173555691776
,MUS81||50883,1.5601425364943333
,MUS81||50884,1.523629141686884
,MUS81||50885,1.5715923245559145
,MUS81||50886,1.568299560158408
,MYOCD||56577,1.5779559603590565
,MYOCD||56578,1.5633256662811823
,MYOCD||56579,1.5410402445750186
,MYOCD||56580,1.5947252670566123
,MYOZ1||46683,1.5830781860727121
,MYOZ1||46684,1.5721046556355704
,MYOZ1||46685,1.5705665951666894
,MYOZ1||46686,1.6047714885791946
,NARR||76230,1.600131414877589
,NARR||76231,1.579414926271219
,NARR||76232,1.575456964693982
,NARR||76233,1.5925046721793623
,NBPF8||74794,1.5831378983213085
,NBPF8||74795,1.5588133001556008
,NBPF8||74796,1.3727541960487044
,NBPF8||74797,1.5659429875549713
,NCCRP1||69433,1.5840228109413828
,NCCRP1||69434,1.5786310964354902
,NCCRP1||69435,1.476020602232214
,NCCRP1||69436,1.5641718567772374
,NCMAP||72265,1.5588864979184056
,NCMAP||72266,1.5803453945806896
,NCMAP||72267,1.626901900840005
,NCMAP||72268,1.6231917768240283
,NCR3||66933,1.5691183627742373
,NCR3||66934,1.5803569468909002
,NCR3||66935,1.6011126077482427
,NCR3||66936,1.5765924227124808
,NDUFS7||70245,1.5640317140872266
,NDUFS7||70246,1.57330408852545
,NDUFS7||70247,1.5743971064251296
,NDUFS7||70248,1.5368638389089961
,NEUROD4||46495,1.5781161414416316
,NEUROD4||46496,1.5645944264674534
,NEUROD4||46497,1.577004106677024
,NEUROD4||46498,1.558835273477342
,NFE2||12509,1.5833828835594383
,NFE2||12510,1.5725548264432812
,NFE2||12511,1.571467686534765
,NFE2||12512,1.584290262420439
,NHLRC4||67545,1.5889400940709708
,NHLRC4||67546,1.5778895156672361
,NHLRC4||67547,1.585092214882804
,NHLRC4||67548,1.5481609316479725
,NINL||31359,1.544065404905653
,NINL||31360,1.5619559155655591
,NINL||31361,1.6120710974491355
,NINL||31362,1.5759447197718057
,NIPSNAP3B||42367,1.560309337334839
,NIPSNAP3B||42368,1.5733939943863635
,NIPSNAP3B||42369,1.5533566869565931
,NIPSNAP3B||42370,1.5713733771422311
,NME3||12665,1.5762945344973747
,NME3||12666,1.5852697509350753
,NME3||12667,1.5917986104906234
,NME3||12668,1.588159090113019
,NME5||21789,1.557643194720296
,NME5||21790,1.5441273188974463
,NME5||21791,1.572901956642548
,NME5||21792,1.5233099220772495
,NMRK1||41215,1.5780489849457242
,NMRK1||41216,1.5845219874545937
,NMRK1||41217,1.5433382878405693
,NMRK1||41218,1.5842941020555266
,NMUR1||27725,1.5938268008686087
,NMUR1||27726,1.5815704251936924
,NMUR1||27727,1.589502601515385
,NMUR1||27728,1.5400522453500094
,NOD2||47435,1.5739456857727387
,NOD2||47436,1.5609345227414901
,NOD2||47437,1.6137755245783811
,NOD2||47438,1.64612294692329
,NOL4||22765,1.5842148656656885
,NOL4||22766,1.6180374389889092
,NOL4||22767,1.5456692269896226
,NOL4||22768,1.5757269310751096
,NPFF||22457,1.5890413949285842
,NPFF||22458,1.5798816233189787
,NPFF||22459,1.5509478374612151
,NPFF||22460,1.5949585528201309
,NPTX1||12809,1.5532983653886052
,NPTX1||12810,1.5753419494919627
,NPTX1||12811,1.5730298558628493
,NPTX1||12812,1.5831352456994239
,NPY||12725,1.589476860977474
,NPY||12726,1.5501886115851742
,NPY||12727,1.5974460042934815
,NPY||12728,1.554954896047607
,NR1D2||26617,1.5948722709028424
,NR1D2||26618,1.5580283417710878
,NR1D2||26619,1.5452606940225484
,NR1D2||26620,1.5714618627728845
,NUP54||39579,1.5883034781967322
,NUP54||39580,1.5747422834866958
,NUP54||39581,1.5499130082467993
,NUP54||39582,1.5771702253688669
,NUSAP1||38127,1.5543955474934226
,NUSAP1||38128,1.555832311998383
,NUSAP1||38129,1.546914327927944
,NUSAP1||38130,1.5357413302318974
,OBFC1||50543,1.60942772832013
,OBFC1||50544,1.5864530205496643
,OBFC1||50545,1.582067852706015
,OBFC1||50546,1.628585891126207
,OGDHL||43255,1.5633821756738466
,OGDHL||43256,1.584890512002462
,OGDHL||43257,1.5683183367415536
,OGDHL||43258,1.5910241407957555
,OPALIN||56501,1.571382499034186
,OPALIN||56502,1.5871981337753234
,OPALIN||56503,1.5857006088484131
,OPALIN||56504,1.5798593335736073
,OR1C1||34727,1.591217419570729
,OR1C1||34728,1.5855962874471718
,OR1C1||34729,1.575748184497612
,OR1C1||34730,1.5602593137641367
,OR1E1||21801,1.5798634716347473
,OR1E1||21802,1.496753706208071
,OR1E1||21803,1.5920467647287118
,OR1E1||21804,1.5896857749546611
,OR4Q3||73189,1.5659028347269002
,OR4Q3||73190,1.614057584502243
,OR4Q3||73191,1.5719544712496283
,OR4Q3||73192,1.5714101066089947
,OR52I2||61193,1.5769372991247226
,OR52I2||61194,1.55598889896521
,OR52I2||61195,1.5676681452174221
,OR52I2||61196,1.5896543532098504
,OR52N4||71585,1.5787070905567224
,OR52N4||71586,1.5808099569138796
,OR52N4||71587,1.5654974973726852
,OR52N4||71588,1.5750147335291826
,OR5T3||71649,1.5726789219506194
,OR5T3||71650,1.5790925581069981
,OR5T3||71651,1.5688227502480694
,OR5T3||71652,1.55025785141644
,OR7A17||34991,1.5900036657605274
,OR7A17||34992,1.597307021076345
,OR7A17||34993,1.5752202755184477
,OR7A17||34994,1.5326860873407995
,OVCH2||69301,1.5778993278947309
,OVCH2||69302,1.5777378705784657
,OVCH2||69303,1.581340377565884
,OVCH2||69304,1.5905767644867603
,OXER1||63817,1.5648839052705759
,OXER1||63818,1.5468181784138282
,OXER1||63819,1.5832453848989025
,OXER1||63820,1.5855341724148662
,PADI3||39331,1.5666613333869683
,PADI3||39332,1.5915267355815224
,PADI3||39333,1.602854622597136
,PADI3||39334,1.605189316766491
,PARP9||52351,1.549295371090102
,PARP9||52352,1.5746230507751573
,PARP9||52353,1.6164982222576298
,PARP9||52354,1.5556142014458143
,PCDHGA7||43919,1.5476828733208459
,PCDHGA7||43920,1.575212471438341
,PCDHGA7||43921,1.5845743150866802
,PCDHGA7||43922,1.5845977533629743
,PCGF2||20701,1.5732964284581836
,PCGF2||20702,1.5686589034011043
,PCGF2||20703,1.6088570009536514
,PCGF2||20704,1.594745333964568
,PDAP1||30787,1.5639876050006822
,PDAP1||30788,1.5942415463231627
,PDAP1||30789,1.5091953066148007
,PDAP1||30790,1.5402614014720049
,PDCD5||23997,1.5657726625635582
,PDCD5||23998,1.5715799452241952
,PDCD5||23999,1.550417263867606
,PDCD5||24000,1.5843428908812904
,PDE2A||13501,1.5576931024766787
,PDE2A||13502,1.5890881400269745
,PDE2A||13503,1.5888539038769436
,PDE2A||13504,1.545884239704072
,PDE6C||13533,1.5882699400608529
,PDE6C||13534,1.6105254087350787
,PDE6C||13535,1.5599886944833443
,PDE6C||13536,1.5716054767036955
,PEAK1||50091,1.5477504699446902
,PEAK1||50092,1.5873466184330964
,PEAK1||50093,1.5998115808441677
,PEAK1||50094,1.5761957093187176
,PENK||13657,1.5795137098836542
,PENK||13658,1.5747573454560635
,PENK||13659,1.5580464633915996
,PENK||13660,1.5743457547654502
,PEX13||13693,1.5739428749604507
,PEX13||13694,1.5686697596779615
,PEX13||13695,1.5662008333954727
,PEX13||13696,1.5740828908333242
,PEX2||15585,1.5819550117033445
,PEX2||15586,1.528221116655765
,PEX2||15587,1.58144556552164
,PEX2||15588,1.6051380436023193
,PFN4||70441,1.6004799819883648
,PFN4||70442,1.565403405916962
,PFN4||70443,1.5793178157465935
,PFN4||70444,1.5558190860418293
,PGA4||73854,1.5873541791395802
,PGA4||73855,1.5750063099643254
,PGA4||73856,1.5683484803811918
,PGA4||73857,1.5505583929897175
,PGBD3||67097,1.560322405179979
,PGBD3||67098,1.5848531329908768
,PGBD3||67099,1.5722221909009044
,PGBD3||67100,1.5784054067414959
,PIGH||13945,1.593360577540513
,PIGH||13946,1.6177129695404588
,PIGH||13947,1.5843794674518223
,PIGH||13948,1.5994975028661012
,PIGL||24981,1.5544467169471141
,PIGL||24982,1.5593997599496345
,PIGL||24983,1.5975141510129633
,PIGL||24984,1.535625100488881
,PIR||22269,1.5820446555018228
,PIR||22270,1.593223787112634
,PIR||22271,1.6000466182036637
,PIR||22272,1.5540975572954665
,PKHD1L1||56417,1.6002884572911575
,PKHD1L1||56418,1.5650616749161728
,PKHD1L1||56419,1.6214742753359703
,PKHD1L1||56420,1.6094098524369538
,PLAC8||38479,1.575763373280646
,PLAC8||38480,1.5591520606560663
,PLAC8||38481,1.5982744869708922
,PLAC8||38482,1.5863718904404795
,PLCZ1||55183,1.55008202850166
,PLCZ1||55184,1.5908899893546693
,PLCZ1||55185,1.5962198136425423
,PLCZ1||55186,1.591338778960905
,PNPLA3||51171,1.5440911085432916
,PNPLA3||51172,1.5751191011407284
,PNPLA3||51173,1.5637252323913944
,PNPLA3||51174,1.554220531812924
,POLD4||46407,1.6020578910866548
,POLD4||46408,1.5878461064013318
,POLD4||46409,1.5825669016640356
,POLD4||46410,1.5534051702373024
,POMGNT2||54387,1.5657190155351224
,POMGNT2||54388,1.618457960924094
,POMGNT2||54389,1.573069117269004
,POMGNT2||54390,1.5706940437243517
,POMT1||28577,1.6009501878521148
,POMT1||28578,1.5969423717441644
,POMT1||28579,1.577351397705605
,POMT1||28580,1.572172211400412
,PON3||14425,1.563751507279841
,PON3||14426,1.5332545164460867
,PON3||14427,1.5785530352288681
,PON3||14428,1.5825047127539222
,POU2F3||33851,1.5840493792026262
,POU2F3||33852,1.5573034141338586
,POU2F3||33853,1.5746708343498415
,POU2F3||33854,1.5493678902878123
,POU4F2||14465,1.5784353592881581
,POU4F2||14466,1.605539737870675
,POU4F2||14467,1.59259106891271
,POU4F2||14468,1.5985010111694704
,POU5F2||60225,1.6097219958969262
,POU5F2||60226,1.587329288642456
,POU5F2||60227,1.5911327219798677
,POU5F2||60228,1.5698399679839068
,PPA1||14485,1.5676575041788572
,PPA1||14486,1.552434517565317
,PPA1||14487,1.5472024747303559
,PPA1||14488,1.5588298215847929
,PPAPDC1B||53703,1.5793303840446362
,PPAPDC1B||53704,1.5783404951416924
,PPAPDC1B||53705,1.5597828882677696
,PPAPDC1B||53706,1.545961670680601
,PPHLN1||38975,1.551862717771402
,PPHLN1||38976,1.578886344581295
,PPHLN1||38977,1.6184200561742879
,PPHLN1||38978,1.5550651548700043
,PPIAL4A||74334,1.562476634233877
,PPIAL4A||74335,1.583243152883593
,PPIAL4A||74336,1.5312842495711991
,PPIAL4A||74337,1.1823914045145594
,PPIAL4D||73990,1.5640831037411984
,PPIAL4D||73991,1.5595289658509142
,PPIAL4D||73992,1.5735675039483683
,PPIAL4D||73993,1.5977968361381107
,PPP1R2||14577,1.5806736058334834
,PPP1R2||14578,1.527369655637793
,PPP1R2||14579,1.5990922333801245
,PPP1R2||14580,1.5863405231593861
,PPP1R7||14593,1.5734854264992368
,PPP1R7||14594,1.548562159555875
,PPP1R7||14595,1.5792121345795949
,PPP1R7||14596,1.5662118397413107
,PPP1R9B||54027,1.5694785804492972
,PPP1R9B||54028,1.5876812773411768
,PPP1R9B||54029,1.566910612540551
,PPP1R9B||54030,1.589323841676789
,PPP2CB||14609,1.5925065385335027
,PPP2CB||14610,1.5729510008515941
,PPP2CB||14611,1.5695349327489354
,PPP2CB||14612,1.574668949487012
,PPP5D1||75858,1.5736130498806975
,PPP5D1||75859,1.5581488238850134
,PPP5D1||75860,1.5883438713767501
,PPP5D1||75861,1.5809984576487894
,PRAMEF19||74010,1.562039464535012
,PRAMEF19||74011,1.5570155180433043
,PRAMEF19||74012,1.5456408528947125
,PRAMEF19||74013,1.5770271086080487
,PRELID2||62829,1.5740721716826194
,PRELID2||62830,1.5717686031113782
,PRELID2||62831,1.561346710501661
,PRELID2||62832,1.5458669828375915
,PRF1||14733,1.5629700207260464
,PRF1||14734,1.5599257878877608
,PRF1||14735,1.577650135451807
,PRF1||14736,1.561074352831811
,PRIMPOL||64961,1.5515716370767634
,PRIMPOL||64962,1.5358777332704068
,PRIMPOL||64963,1.536249691816683
,PRIMPOL||64964,1.5910989499465389
,PRKACG||14785,1.603623542425937
,PRKACG||14786,1.5532927084621684
,PRKACG||14787,1.5278095072320246
,PRKACG||14788,1.5807398696043002
,PSMB4||15181,1.3584843435064264
,PSMB4||15182,1.4603723881124502
,PSMB4||15183,1.3026662320175806
,PSMB4||15184,1.5475511708576735
,PSMB7||15193,1.5358850250015528
,PSMB7||15194,1.5626807371614944
,PSMB7||15195,1.5962719130621903
,PSMB7||15196,1.5858775497115396
,PSMD9||15265,1.5928651987272322
,PSMD9||15266,1.5791962899142802
,PSMD9||15267,1.5695571497050946
,PSMD9||15268,1.5951235175436465
,PSTK||58065,1.5435577775514238
,PSTK||58066,1.5692924765983096
,PSTK||58067,1.5528099369780737
,PSTK||58068,1.5391357421409226
,PTCHD1||60705,1.597501511282755
,PTCHD1||60706,1.598999841552565
,PTCHD1||60707,1.5759481188550246
,PTCHD1||60708,1.5543246225596588
,PTPN12||15445,1.5746728424589174
,PTPN12||15446,1.598449866358322
,PTPN12||15447,1.568093119990324
,PTPN12||15448,1.6096466285154618
,PTPN20||34559,1.5859257598738412
,PTPN20||34560,1.535491063785673
,PTPN20||34561,1.5424099001815035
,PTPN20||34562,1.5663970522032928
,PTPRU||26921,1.580795535365564
,PTPRU||26922,1.5714815036123964
,PTPRU||26923,1.5843427895172777
,PTPRU||26924,1.5922629849750476
,PTTG2||29047,1.5619593683248978
,PTTG2||29048,1.5869748211494519
,PTTG2||29049,1.4825084066833685
,PTTG2||29050,1.587050657388141
,RAB11FIP1||50955,1.5716318228141561
,RAB11FIP1||50956,1.5542770399408161
,RAB11FIP1||50957,1.5641173874794718
,RAB11FIP1||50958,1.54967738510065
,RAB13||15677,1.5913986658181418
,RAB13||15678,1.5684191243593069
,RAB13||15679,1.5497575183624672
,RAB13||15680,1.5829464904124178
,RAB20||42907,1.5836677862552855
,RAB20||42908,1.5738090313907127
,RAB20||42909,1.5980914459047109
,RAB20||42910,1.5879912750667577
,RAB38||33467,1.5715640863625038
,RAB38||33468,1.568192101982685
,RAB38||33469,1.6004022904732995
,RAB38||33470,1.5768187406309306
,RAB40AL||67145,1.5485721401116297
,RAB40AL||67146,1.5701255519274748
,RAB40AL||67147,1.5541389662045
,RAB40AL||67148,1.5356553998129503
,RAB41||69841,1.5865909550879589
,RAB41||69842,1.5956661826724337
,RAB41||69843,1.601710303263116
,RAB41||69844,1.5493523732180803
