gene,baseMean,n_sgrna,median_lfc,sign_consistency,mad_lfc,wald_beta,wald_se,wald_z,wald_p,composite_rank,confirm_sign_consistency
DDX25,203.97882719312656,4,0.29438608303722325,0.75,0.2642276262643115,0.11329904615465647,0.03506711756557698,3.2309198479967023,0.0012339253637554393,17717.5,0.75
TMEM63B,225.43357761443622,4,0.21589862624302403,0.875,0.12143485328546166,0.0812651368137326,0.03332859042956301,2.438301043228311,0.014756479242236331,17718.5,0.75
BAIAP3,314.3564731620879,4,-0.30891798231622447,0.625,0.34075003926168135,-0.20157804745205998,0.028340759753636344,-7.112655031282142,1.1384226894506355e-12,17719.0,0.75
ASPRV1,339.971908308325,4,-0.1637890800856468,0.875,0.21568195101647625,-0.08798933032407741,0.027137324453877804,-3.2423730819013783,0.001185387330796761,17724.5,1.0
PDDC1,436.44336658320594,4,0.28982823715191053,0.75,0.3382997767904642,0.07821151247883174,0.0239532930449502,3.265167437815828,0.00109399386644915,17724.5,0.75
HK3,522.4193617038776,4,-0.18150580088056464,0.75,0.20593749033833797,-0.11032413559539145,0.02190740115935634,-5.0359298573520475,4.75534683186396e-07,17725.5,0.75
TRIM24,693.8962330101828,4,0.2524765811469425,0.625,0.2701456288664005,0.18633904790066314,0.01906678304342696,9.772967336768497,0.0,17727.0,0.75
ZNF785,264.9613990987124,4,-0.1365439330569288,0.875,0.14895135774496882,-0.11832972327686608,0.030772935818143762,-3.8452529838605365,0.00012042812698642713,17732.5,0.75
NR2E1,300.686759628166,4,0.2077648632747915,0.75,0.19563225024727046,0.12623934718347718,0.028895099671313342,4.368884295934991,1.2488290551671e-05,17737.5,0.75
C7orf55-LUC7L2,204.14770267477294,4,-0.27770597151207477,0.75,0.3674868847937035,-0.1179544070149311,0.03505314785511805,-3.3650161036167474,0.0007653919175016899,17739.5,0.75
SUFU,238.15261535094743,4,-0.19629684776475237,0.75,0.2602763499085168,-0.15056996496033337,0.03248724902797201,-4.63474038170146,3.5738572303767313e-06,17739.5,0.75
SKIV2L2,149.56621898327217,4,0.3494774994508739,0.625,0.19701571181617045,0.2648052437410991,0.0412590480845497,6.418113263264085,1.379736325191061e-10,17743.0,0.5
NFAM1,287.2830326490735,4,-0.3057508075843798,0.75,0.29341027912790896,-0.09251397167368514,0.029527861829520833,-3.133107713921676,0.0017296595458153874,17744.5,0.75
ACTL6A,241.47361437306182,4,0.25197838027821656,0.625,0.4649786397608913,0.2815649952151685,0.032507894153027635,8.661434477721924,0.0,17745.0,0.5
RALGPS2,286.1447711885479,4,0.2125956053978305,0.75,0.2765407133745073,0.1267184554126446,0.029622566778756514,4.277767566837567,1.8877698244601504e-05,17745.5,0.75
ARSF,367.914495282104,4,-0.2974803482646947,0.625,0.1860836587427076,-0.1928454358568431,0.026183808013551753,-7.36506453748185,1.7696955012524995e-13,17746.0,0.75
GOLGA6L6,219.3282872557173,4,0.30802420441829526,0.625,0.30556470726756146,0.2414413017528269,0.03402034888475433,7.096967246594726,1.2752021660844548e-12,17746.0,0.75
PIK3C2G,234.43266577175677,4,0.2984593154467008,0.75,0.3047634624482628,0.10413607159981109,0.03270566751113411,3.1840374933292424,0.0014523619926825049,17746.5,1.0
CCL8,608.9654202133341,4,0.19948786357378148,0.875,0.31580294309479184,0.05369115494842536,0.02027038869088412,2.6487481699140294,0.00807905081100091,17746.5,0.75
AKR1C3,168.75260985196888,4,0.1783822969376276,0.75,0.43448251948469996,0.1973579159675013,0.03868167133607232,5.1021041529675735,3.3589779646625573e-07,17748.5,1.0
