gene,beta_sd_nuts,eb_mu_logphi_batch,eb_tau_beta_scale,chains,psp_nuts,eb_sigma_logphi,draws,n_obs,lfsr_nuts,n_sample,tune,eb_tau_u_scale,batch_no,n_sgrna,beta_mean_nuts
UCK2,0.1126864066296827,1.5697311140197716,0.11494520954412,3,0.213,0.7084472251108588,1000,16,0.213,4,1500,0.4684258567770211,6,4,-0.093239417710717
UCMA,0.1129075849685002,1.5561944696080865,0.11494520954412,3,0.1613333333333333,0.7084472251108588,1000,16,0.1613333333333333,4,1500,0.4684258567770211,9,4,-0.1101746446032833
UCN2,0.107400522303453,1.5639467862677976,0.11494520954412,3,0.0406666666666666,0.7084472251108588,1000,16,0.0406666666666666,4,1500,0.4684258567770211,3,4,-0.1885137386313865
UCN3,0.1082463943486173,1.5627110919231797,0.11494520954412,3,0.201,0.7084472251108588,1000,16,0.201,4,1500,0.4684258567770211,2,4,-0.0889441520064171
UCP1,0.1143503908676791,1.5556958958618938,0.11494520954412,3,0.9286666666666666,0.7084472251108588,1000,16,0.0713333333333333,4,1500,0.4684258567770211,8,4,0.1671516626440053
UCP2,0.1181777140192061,1.5665168278530832,0.11494520954412,3,0.7056666666666667,0.7084472251108588,1000,16,0.2943333333333333,4,1500,0.4684258567770211,5,4,0.0610608625570799
UFC1,0.120100229894139,1.5556958958618938,0.11494520954412,3,0.7153333333333334,0.7084472251108588,1000,16,0.2846666666666666,4,1500,0.4684258567770211,8,4,0.0700375608116491
UFD1L,0.1194934406307651,1.5556958958618938,0.11494520954412,3,0.9963333333333332,0.7084472251108588,1000,16,0.0036666666666667,4,1500,0.4684258567770211,8,4,0.3402167209267555
UGCG,0.1111119157803007,1.5556958958618938,0.11494520954412,3,0.011,0.7084472251108588,1000,16,0.011,4,1500,0.4684258567770211,8,4,-0.2475594665416676
UGGT1,0.11204773613551,1.5665168278530832,0.11494520954412,3,0.737,0.7084472251108588,1000,16,0.263,4,1500,0.4684258567770211,5,4,0.0733797190568028
UGT1A1,0.11097304802204783,1.5633554843054513,0.11494520954412007,3,0.2773333333333333,0.7084472251108588,1000,16,0.2773333333333333,4,1500,0.4684258567770211,10,4,-0.06572477500736527
UGT1A10,0.1066707602345042,1.5658840941099257,0.11494520954412,3,0.806,0.7084472251108588,1000,16,0.1939999999999999,4,1500,0.4684258567770211,7,4,0.0912847787285373
UGT1A3,0.1097691762536975,1.5639467862677976,0.11494520954412,3,0.2933333333333333,0.7084472251108588,1000,16,0.2933333333333333,4,1500,0.4684258567770211,3,4,-0.0576047875020532
UGT1A6,0.117211456032506,1.550234325699251,0.11494520954412,3,0.145,0.7084472251108588,1000,16,0.145,4,1500,0.4684258567770211,4,4,-0.1283042142189774
UGT2A2,0.1094824001004902,1.5639467862677976,0.11494520954412,3,0.3443333333333333,0.7084472251108588,1000,16,0.3443333333333333,4,1500,0.4684258567770211,3,4,-0.0459459535093854
UGT2A3,0.1098644279592523,1.5627110919231797,0.11494520954412,3,0.3483333333333333,0.7084472251108588,1000,16,0.3483333333333333,4,1500,0.4684258567770211,2,4,-0.0449333652283424
UGT2B10,0.11368862560876586,1.5633554843054513,0.11494520954412007,3,0.7483333333333333,0.7084472251108588,1000,16,0.2516666666666667,4,1500,0.4684258567770211,10,4,0.07466041598418424
UGT3A2,0.1127660057521932,1.5561944696080865,0.11494520954412,3,0.791,0.7084472251108588,1000,16,0.2089999999999999,4,1500,0.4684258567770211,9,4,0.0929413710598015
UHMK1,0.1120176462074012,1.5665168278530832,0.11494520954412,3,0.951,0.7084472251108588,1000,16,0.049,4,1500,0.4684258567770211,5,4,0.1811769517556875
UHRF1,0.110530426461747,1.5639467862677976,0.11494520954412,3,0.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,3,4,-0.751792730747899
ULK1,0.1163035166885304,1.5706860989184106,0.11494520954412,3,0.0926666666666666,0.7084472251108588,1000,16,0.0926666666666666,4,1500,0.4684258567770211,1,4,-0.1515198382531216
ULK3,0.1181350419227347,1.5706860989184106,0.11494520954412,3,0.0646666666666666,0.7084472251108588,1000,16,0.0646666666666666,4,1500,0.4684258567770211,1,4,-0.1786751022186133
UNC13A,0.1186929699547172,1.550234325699251,0.11494520954412,3,0.1833333333333333,0.7084472251108588,1000,16,0.1833333333333333,4,1500,0.4684258567770211,4,4,-0.1068285943351912
UNC13B,0.1187126464534703,1.5706860989184106,0.11494520954412,3,0.1326666666666666,0.7084472251108588,1000,16,0.1326666666666666,4,1500,0.4684258567770211,1,4,-0.1339638551518215
UNC5A,0.11067595628141637,1.5633554843054513,0.11494520954412007,3,0.7203333333333334,0.7084472251108588,1000,16,0.2796666666666666,4,1500,0.4684258567770211,10,4,0.06532929351656479
UNC5B,0.1107604260024034,1.5706860989184106,0.11494520954412,3,0.1483333333333333,0.7084472251108588,1000,16,0.1483333333333333,4,1500,0.4684258567770211,1,4,-0.1145682509495279
UNC5CL,0.1126536185350279,1.5561944696080865,0.11494520954412,3,0.1233333333333333,0.7084472251108588,1000,16,0.1233333333333333,4,1500,0.4684258567770211,9,4,-0.128196163222793
UNC5D,0.111270604361969,1.5556958958618938,0.11494520954412,3,0.2133333333333333,0.7084472251108588,1000,16,0.2133333333333333,4,1500,0.4684258567770211,8,4,-0.0890585109356476
UNC79,0.1072688305652009,1.5639467862677976,0.11494520954412,3,0.1,0.7084472251108588,1000,16,0.1,4,1500,0.4684258567770211,3,4,-0.1369606527325687
UNC93A,0.1103874802775824,1.5639467862677976,0.11494520954412,3,0.2126666666666666,0.7084472251108588,1000,16,0.2126666666666666,4,1500,0.4684258567770211,3,4,-0.0904609856063381
UNCX,0.1107446896885609,1.5627110919231797,0.11494520954412,3,0.0306666666666666,0.7084472251108588,1000,16,0.0306666666666666,4,1500,0.4684258567770211,2,4,-0.2047048396232559
UNKL,0.1152158580784624,1.5706860989184106,0.11494520954412,3,0.0693333333333333,0.7084472251108588,1000,16,0.0693333333333333,4,1500,0.4684258567770211,1,4,-0.1714571984115688
UPB1,0.1163614094016808,1.5706860989184106,0.11494520954412,3,0.0923333333333333,0.7084472251108588,1000,16,0.0923333333333333,4,1500,0.4684258567770211,1,4,-0.1534988589532647
UPF1,0.1293548867597701,1.550234325699251,0.11494520954412,3,0.747,0.7084472251108588,1000,16,0.253,4,1500,0.4684258567770211,4,4,0.0870246788609026
UPF2,0.1151218089156358,1.5556958958618938,0.11494520954412,3,0.0263333333333333,0.7084472251108588,1000,16,0.0263333333333333,4,1500,0.4684258567770211,8,4,-0.2154152682647143
UPF3A,0.1209143821429647,1.550234325699251,0.11494520954412,3,0.018,0.7084472251108588,1000,16,0.018,4,1500,0.4684258567770211,4,4,-0.2459465441851384
UPF3B,0.1086838808497764,1.5633554843054513,0.11494520954412007,3,0.05366666666666667,0.7084472251108588,1000,16,0.05366666666666667,4,1500,0.4684258567770211,10,4,-0.1740690139054406
UPP1,0.1112504922223743,1.5665168278530832,0.11494520954412,3,0.2746666666666666,0.7084472251108588,1000,16,0.2746666666666666,4,1500,0.4684258567770211,5,4,-0.0629494297556478
UQCR10,0.1113887835704057,1.5639467862677976,0.11494520954412,3,0.1236666666666666,0.7084472251108588,1000,16,0.1236666666666666,4,1500,0.4684258567770211,3,4,-0.1273850951340478
UQCRC2,0.1165069271021056,1.5556958958618938,0.11494520954412,3,0.8253333333333334,0.7084472251108588,1000,16,0.1746666666666666,4,1500,0.4684258567770211,8,4,0.1083471811275273
UQCRFS1,0.1216425513391702,1.550234325699251,0.11494520954412,3,0.0063333333333333,0.7084472251108588,1000,16,0.0063333333333333,4,1500,0.4684258567770211,4,4,-0.2789412569897025
URAD,0.1132381615869398,1.550234325699251,0.11494520954412,3,0.0976666666666666,0.7084472251108588,1000,16,0.0976666666666666,4,1500,0.4684258567770211,4,4,-0.1470990851291619
URB2,0.1150184791451956,1.5697311140197716,0.11494520954412,3,0.9456666666666668,0.7084472251108588,1000,16,0.0543333333333333,4,1500,0.4684258567770211,6,4,0.1825920661116465
URGCP-MRPS24,0.1196478559176437,1.5556958958618938,0.11494520954412,3,0.65,0.7084472251108588,1000,16,0.35,4,1500,0.4684258567770211,8,4,0.0449526627059864
URI1,0.1280219463433827,1.550234325699251,0.11494520954412,3,0.9993333333333332,0.7084472251108588,1000,16,0.0006666666666667,4,1500,0.4684258567770211,4,4,0.4689691916574398
USH1C,0.1087491491035558,1.5627110919231797,0.11494520954412,3,0.192,0.7084472251108588,1000,16,0.192,4,1500,0.4684258567770211,2,4,-0.0952497671455865
USH2A,0.1148398062145268,1.5561944696080865,0.11494520954412,3,0.174,0.7084472251108588,1000,16,0.174,4,1500,0.4684258567770211,9,4,-0.1080043489223262
USMG5,0.119675278561679,1.5556958958618938,0.11494520954412,3,0.0713333333333333,0.7084472251108588,1000,16,0.0713333333333333,4,1500,0.4684258567770211,8,4,-0.1681296291798447
USO1,0.1193198723784729,1.5706860989184106,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,1,4,1.375770214956791
USP10,0.1091978412969068,1.5658840941099257,0.11494520954412,3,0.977,0.7084472251108588,1000,16,0.023,4,1500,0.4684258567770211,7,4,0.2106139025914147
USP11,0.121910741722199,1.550234325699251,0.11494520954412,3,0.7223333333333334,0.7084472251108588,1000,16,0.2776666666666666,4,1500,0.4684258567770211,4,4,0.0703070312497823
USP13,0.1155711819858253,1.5639467862677976,0.11494520954412,3,0.9853333333333332,0.7084472251108588,1000,16,0.0146666666666667,4,1500,0.4684258567770211,3,4,0.2369051048036744
USP14,0.1140586376442126,1.5556958958618938,0.11494520954412,3,0.0716666666666666,0.7084472251108588,1000,16,0.0716666666666666,4,1500,0.4684258567770211,8,4,-0.1626147241595735
USP15,0.1133306243851575,1.5706860989184106,0.11494520954412,3,0.625,0.7084472251108588,1000,16,0.375,4,1500,0.4684258567770211,1,4,0.0387628942693015
USP17L11,0.1217513959749806,1.550234325699251,0.11494520954412,3,0.7456666666666667,0.7084472251108588,1000,16,0.2543333333333333,4,1500,0.4684258567770211,4,4,0.0782945618154852
USP17L18,0.1170615019737244,1.5627110919231797,0.11494520954412,3,0.058,0.7084472251108588,1000,16,0.058,4,1500,0.4684258567770211,2,4,-0.1916047091518506
USP17L25,0.11551079423861187,1.5633554843054513,0.11494520954412007,3,0.006666666666666667,0.7084472251108588,1000,16,0.006666666666666667,4,1500,0.4684258567770211,10,4,-0.2737035544028324
USP17L29,0.1083860262997902,1.5658840941099257,0.11494520954412,3,0.1866666666666666,0.7084472251108588,1000,16,0.1866666666666666,4,1500,0.4684258567770211,7,4,-0.095799320808529
USP17L3,0.1134313752593672,1.5639467862677976,0.11494520954412,3,0.0426666666666666,0.7084472251108588,1000,16,0.0426666666666666,4,1500,0.4684258567770211,3,4,-0.1952447428686444
USP17L30,0.125422957567472,1.5556958958618938,0.11494520954412,3,0.0086666666666666,0.7084472251108588,1000,16,0.0086666666666666,4,1500,0.4684258567770211,8,4,-0.2848068558330188
USP17L4,0.1112194207616862,1.5665168278530832,0.11494520954412,3,0.8416666666666667,0.7084472251108588,1000,16,0.1583333333333333,4,1500,0.4684258567770211,5,4,0.1091518491630337
USP2,0.1084272119477814,1.5658840941099257,0.11494520954412,3,0.7853333333333333,0.7084472251108588,1000,16,0.2146666666666666,4,1500,0.4684258567770211,7,4,0.0854318947361821
USP21,0.1153884900558206,1.5561944696080865,0.11494520954412,3,0.0076666666666666,0.7084472251108588,1000,16,0.0076666666666666,4,1500,0.4684258567770211,9,4,-0.2801194093136586
USP22,0.1092110156650357,1.5658840941099257,0.11494520954412,3,0.9806666666666668,0.7084472251108588,1000,16,0.0193333333333333,4,1500,0.4684258567770211,7,4,0.2233137289664842
USP24,0.1120126018823551,1.5639467862677976,0.11494520954412,3,0.0893333333333333,0.7084472251108588,1000,16,0.0893333333333333,4,1500,0.4684258567770211,3,4,-0.150813169686943
USP26,0.1119545878317224,1.5561944696080865,0.11494520954412,3,0.8126666666666666,0.7084472251108588,1000,16,0.1873333333333333,4,1500,0.4684258567770211,9,4,0.0988757119600491
USP27X,0.1146295945675114,1.550234325699251,0.11494520954412,3,0.117,0.7084472251108588,1000,16,0.117,4,1500,0.4684258567770211,4,4,-0.1369408443613547
USP3,0.1132043402721346,1.5665168278530832,0.11494520954412,3,0.01,0.7084472251108588,1000,16,0.01,4,1500,0.4684258567770211,5,4,-0.2794084195276444
USP32,0.1127440641866355,1.5665168278530832,0.11494520954412,3,0.2243333333333333,0.7084472251108588,1000,16,0.2243333333333333,4,1500,0.4684258567770211,5,4,-0.0846197204804139
USP34,0.1174428616512795,1.5556958958618938,0.11494520954412,3,0.7866666666666666,0.7084472251108588,1000,16,0.2133333333333333,4,1500,0.4684258567770211,8,4,0.0930707479063986
USP36,0.1204758418803741,1.5556958958618938,0.11494520954412,3,0.991,0.7084472251108588,1000,16,0.009,4,1500,0.4684258567770211,8,4,0.2799214605443624
USP37,0.127302840537411,1.550234325699251,0.11494520954412,3,0.108,0.7084472251108588,1000,16,0.108,4,1500,0.4684258567770211,4,4,-0.1570842606907168
USP44,0.1070294437129959,1.5627110919231797,0.11494520954412,3,0.1896666666666666,0.7084472251108588,1000,16,0.1896666666666666,4,1500,0.4684258567770211,2,4,-0.096815941678904
USP46,0.121016667966175,1.5556958958618938,0.11494520954412,3,0.852,0.7084472251108588,1000,16,0.148,4,1500,0.4684258567770211,8,4,0.1244408676854656
USP47,0.1161233610730504,1.5706860989184106,0.11494520954412,3,0.077,0.7084472251108588,1000,16,0.077,4,1500,0.4684258567770211,1,4,-0.1660746532689391
USP48,0.1188801432448607,1.550234325699251,0.11494520954412,3,0.959,0.7084472251108588,1000,16,0.041,4,1500,0.4684258567770211,4,4,0.20380771003033
USP49,0.10862041646278531,1.5633554843054513,0.11494520954412007,3,0.16533333333333333,0.7084472251108588,1000,16,0.16533333333333333,4,1500,0.4684258567770211,10,4,-0.10575820139936808
USP5,0.1087954470992794,1.5627110919231797,0.11494520954412,3,0.0093333333333333,0.7084472251108588,1000,16,0.0093333333333333,4,1500,0.4684258567770211,2,4,-0.2671242123578921
USP53,0.1142291703989881,1.5556958958618938,0.11494520954412,3,0.0026666666666666,0.7084472251108588,1000,16,0.0026666666666666,4,1500,0.4684258567770211,8,4,-0.318482206691344
USP54,0.1131528098809389,1.5658840941099257,0.11494520954412,3,0.1393333333333333,0.7084472251108588,1000,16,0.1393333333333333,4,1500,0.4684258567770211,7,4,-0.1216241192101326
UST,0.115082632740083,1.5697311140197716,0.11494520954412,3,0.2303333333333333,0.7084472251108588,1000,16,0.2303333333333333,4,1500,0.4684258567770211,6,4,-0.0906323530749019
UTP11L,0.1096615332678946,1.5627110919231797,0.11494520954412,3,0.987,0.7084472251108588,1000,16,0.013,4,1500,0.4684258567770211,2,4,0.2509831621667663
UTP20,0.1156266984140651,1.5561944696080865,0.11494520954412,3,0.8363333333333334,0.7084472251108588,1000,16,0.1636666666666666,4,1500,0.4684258567770211,9,4,0.111962896509628
UTP3,0.1163133738059437,1.5639467862677976,0.11494520954412,3,0.971,0.7084472251108588,1000,16,0.029,4,1500,0.4684258567770211,3,4,0.2228820790235761
UTP6,0.1070583013341257,1.5697311140197716,0.11494520954412,3,0.8713333333333333,0.7084472251108588,1000,16,0.1286666666666667,4,1500,0.4684258567770211,6,4,0.1192041603017087
UTS2,0.1075699449695804,1.5627110919231797,0.11494520954412,3,0.9046666666666666,0.7084472251108588,1000,16,0.0953333333333333,4,1500,0.4684258567770211,2,4,0.1392057148855154
UTS2R,0.1163781323942644,1.5665168278530832,0.11494520954412,3,0.089,0.7084472251108588,1000,16,0.089,4,1500,0.4684258567770211,5,4,-0.1570871681101439
UTY,0.1135575417726117,1.5639467862677976,0.11494520954412,3,0.7546666666666667,0.7084472251108588,1000,16,0.2453333333333333,4,1500,0.4684258567770211,3,4,0.0777761997267542
UVRAG,0.1086930516882913,1.5639467862677976,0.11494520954412,3,0.0413333333333333,0.7084472251108588,1000,16,0.0413333333333333,4,1500,0.4684258567770211,3,4,-0.1926958623296316
UXS1,0.1161877832596361,1.5627110919231797,0.11494520954412,3,0.905,0.7084472251108588,1000,16,0.0949999999999999,4,1500,0.4684258567770211,2,4,0.1534672541776675
UXT,0.1199696753530757,1.5706860989184106,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,1,4,0.7759277327996106
VAC14,0.10790359832748721,1.5633554843054513,0.11494520954412007,3,0.028333333333333332,0.7084472251108588,1000,16,0.028333333333333332,4,1500,0.4684258567770211,10,4,-0.20700927197842006
VAMP7,0.1194307849205224,1.5556958958618938,0.11494520954412,3,0.7616666666666667,0.7084472251108588,1000,16,0.2383333333333332,4,1500,0.4684258567770211,8,4,0.0843015614485493
VAPA,0.1161814652919248,1.5556958958618938,0.11494520954412,3,0.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,8,4,-0.3816982259627189
VAPB,0.1143117044337315,1.5665168278530832,0.11494520954412,3,0.1076666666666666,0.7084472251108588,1000,16,0.1076666666666666,4,1500,0.4684258567770211,5,4,-0.1399736418962652
VARS,0.114365607379017,1.5627110919231797,0.11494520954412,3,0.9923333333333332,0.7084472251108588,1000,16,0.0076666666666667,4,1500,0.4684258567770211,2,4,0.2827194954641537
VASH2,0.11091962923690422,1.5633554843054513,0.11494520954412007,3,0.23333333333333334,0.7084472251108588,1000,16,0.23333333333333334,4,1500,0.4684258567770211,10,4,-0.08114268186708219
VASP,0.1099859081711006,1.5561944696080865,0.11494520954412,3,0.8783333333333333,0.7084472251108588,1000,16,0.1216666666666667,4,1500,0.4684258567770211,9,4,0.1284619929874853
VAV1,0.1101354202793236,1.5665168278530832,0.11494520954412,3,0.9106666666666666,0.7084472251108588,1000,16,0.0893333333333333,4,1500,0.4684258567770211,5,4,0.151047364114937
VAV3,0.1137896871348364,1.5706860989184106,0.11494520954412,3,0.12,0.7084472251108588,1000,16,0.12,4,1500,0.4684258567770211,1,4,-0.1296198844078401
VCX3A,0.1074668467572456,1.5697311140197716,0.11494520954412,3,0.8393333333333334,0.7084472251108588,1000,16,0.1606666666666666,4,1500,0.4684258567770211,6,4,0.1035731568572145
VCY1B,0.1036322359837386,1.5658840941099257,0.11494520954412,3,0.0113333333333333,0.7084472251108588,1000,16,0.0113333333333333,4,1500,0.4684258567770211,7,4,-0.2342908083289272
VEGFA,0.1116557811328774,1.5665168278530832,0.11494520954412,3,0.122,0.7084472251108588,1000,16,0.122,4,1500,0.4684258567770211,5,4,-0.1290327386305942
VENTX,0.114920101800447,1.5665168278530832,0.11494520954412,3,0.1466666666666666,0.7084472251108588,1000,16,0.1466666666666666,4,1500,0.4684258567770211,5,4,-0.1190101368886149
VEZF1,0.1185078578986348,1.5633554843054513,0.11494520954412007,3,0.926,0.7084472251108588,1000,16,0.07399999999999995,4,1500,0.4684258567770211,10,4,0.17267474809384725
VGLL2,0.1188441508372988,1.550234325699251,0.11494520954412,3,0.2193333333333333,0.7084472251108588,1000,16,0.2193333333333333,4,1500,0.4684258567770211,4,4,-0.0924236226842917
VGLL4,0.1052274162493536,1.5627110919231797,0.11494520954412,3,0.2766666666666666,0.7084472251108588,1000,16,0.2766666666666666,4,1500,0.4684258567770211,2,4,-0.0606379321229556
VHL,0.11919609406456201,1.5633554843054513,0.11494520954412007,3,0.224,0.7084472251108588,1000,16,0.224,4,1500,0.4684258567770211,10,4,-0.0914818523389616
VIMP,0.1042273228809159,1.5697311140197716,0.11494520954412,3,0.1133333333333333,0.7084472251108588,1000,16,0.1133333333333333,4,1500,0.4684258567770211,6,4,-0.1267999595950423
VIPAS39,0.1144676009922612,1.5706860989184106,0.11494520954412,3,0.1073333333333333,0.7084472251108588,1000,16,0.1073333333333333,4,1500,0.4684258567770211,1,4,-0.141362217783334
VIT,0.1181582620162177,1.5706860989184106,0.11494520954412,3,0.9903333333333332,0.7084472251108588,1000,16,0.0096666666666667,4,1500,0.4684258567770211,1,4,0.279546014604928
VMA21,0.1128475350647209,1.5561944696080865,0.11494520954412,3,0.1043333333333333,0.7084472251108588,1000,16,0.1043333333333333,4,1500,0.4684258567770211,9,4,-0.1406903147490951
VMP1,0.11608476301796661,1.5633554843054513,0.11494520954412007,3,0.9936666666666667,0.7084472251108588,1000,16,0.006333333333333302,4,1500,0.4684258567770211,10,4,0.2933136936948246
VN1R1,0.1126885288132214,1.5665168278530832,0.11494520954412,3,0.8013333333333333,0.7084472251108588,1000,16,0.1986666666666666,4,1500,0.4684258567770211,5,4,0.0921448802201272
VNN2,0.1050636734366413,1.5697311140197716,0.11494520954412,3,0.139,0.7084472251108588,1000,16,0.139,4,1500,0.4684258567770211,6,4,-0.1107671475987476
VPRBP,0.1210698271739594,1.5706860989184106,0.11494520954412,3,0.0346666666666666,0.7084472251108588,1000,16,0.0346666666666666,4,1500,0.4684258567770211,1,4,-0.2213892431414192
VPS13B,0.1158140107458351,1.5639467862677976,0.11494520954412,3,0.9666666666666668,0.7084472251108588,1000,16,0.0333333333333333,4,1500,0.4684258567770211,3,4,0.2133680130891561
VPS13D,0.1115617261505512,1.5658840941099257,0.11494520954412,3,0.0926666666666666,0.7084472251108588,1000,16,0.0926666666666666,4,1500,0.4684258567770211,7,4,-0.1484292568419318
VPS16,0.1165533493871972,1.5706860989184106,0.11494520954412,3,0.0126666666666666,0.7084472251108588,1000,16,0.0126666666666666,4,1500,0.4684258567770211,1,4,-0.269077534331718
VPS18,0.108947709848265,1.5627110919231797,0.11494520954412,3,0.8856666666666667,0.7084472251108588,1000,16,0.1143333333333332,4,1500,0.4684258567770211,2,4,0.127430297856471
VPS25,0.1253520358933726,1.5706860989184106,0.11494520954412,3,0.0333333333333333,0.7084472251108588,1000,16,0.0333333333333333,4,1500,0.4684258567770211,1,4,-0.2318116377566056
VPS36,0.1145891872860314,1.5561944696080865,0.11494520954412,3,0.0293333333333333,0.7084472251108588,1000,16,0.0293333333333333,4,1500,0.4684258567770211,9,4,-0.2158056619048827
VPS37D,0.1143759594301701,1.5561944696080865,0.11494520954412,3,0.0716666666666666,0.7084472251108588,1000,16,0.0716666666666666,4,1500,0.4684258567770211,9,4,-0.1643476883482819
VPS45,0.1123377950892111,1.5627110919231797,0.11494520954412,3,0.1353333333333333,0.7084472251108588,1000,16,0.1353333333333333,4,1500,0.4684258567770211,2,4,-0.1229667301577442
VPS51,0.10920573807540945,1.5633554843054513,0.11494520954412007,3,0.251,0.7084472251108588,1000,16,0.251,4,1500,0.4684258567770211,10,4,-0.07324561816547315
VPS72,0.1100223574078166,1.5561944696080865,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,9,4,0.4261021231130044
VPS8,0.1208091103979701,1.550234325699251,0.11494520954412,3,0.069,0.7084472251108588,1000,16,0.069,4,1500,0.4684258567770211,4,4,-0.1803084637335022
VRK1,0.1081446306904354,1.5697311140197716,0.11494520954412,3,0.979,0.7084472251108588,1000,16,0.021,4,1500,0.4684258567770211,6,4,0.226159488052696
VSIG10L,0.113074329440636,1.5639467862677976,0.11494520954412,3,0.1973333333333333,0.7084472251108588,1000,16,0.1973333333333333,4,1500,0.4684258567770211,3,4,-0.096441146114213
VSTM1,0.1161180339799907,1.5706860989184106,0.11494520954412,3,0.105,0.7084472251108588,1000,16,0.105,4,1500,0.4684258567770211,1,4,-0.148152230592019
VSTM4,0.1123389041365875,1.5627110919231797,0.11494520954412,3,0.1603333333333333,0.7084472251108588,1000,16,0.1603333333333333,4,1500,0.4684258567770211,2,4,-0.110813891761204
VSX1,0.1094143312041887,1.5658840941099257,0.11494520954412,3,0.7926666666666666,0.7084472251108588,1000,16,0.2073333333333333,4,1500,0.4684258567770211,7,4,0.0883080097650076
VTA1,0.1064959519795556,1.5658840941099257,0.11494520954412,3,0.085,0.7084472251108588,1000,16,0.085,4,1500,0.4684258567770211,7,4,-0.1469328175131741
VTI1B,0.1087630409846823,1.5627110919231797,0.11494520954412,3,0.7343333333333333,0.7084472251108588,1000,16,0.2656666666666667,4,1500,0.4684258567770211,2,4,0.0694143509723769
VTN,0.1222845115666377,1.550234325699251,0.11494520954412,3,0.121,0.7084472251108588,1000,16,0.121,4,1500,0.4684258567770211,4,4,-0.1444171340372949
VWA3A,0.11315696066997057,1.5633554843054513,0.11494520954412007,3,0.183,0.7084472251108588,1000,16,0.183,4,1500,0.4684258567770211,10,4,-0.10172322422346877
VWA5B1,0.1175765012815543,1.550234325699251,0.11494520954412,3,0.1453333333333333,0.7084472251108588,1000,16,0.1453333333333333,4,1500,0.4684258567770211,4,4,-0.1231944880184671
VWA8,0.1104042067859581,1.5639467862677976,0.11494520954412,3,0.9093333333333332,0.7084472251108588,1000,16,0.0906666666666666,4,1500,0.4684258567770211,3,4,0.1445096591096045
VWA9,0.1229693248200813,1.5706860989184106,0.11494520954412,3,0.9706666666666668,0.7084472251108588,1000,16,0.0293333333333333,4,1500,0.4684258567770211,1,4,0.2360296441108753
VWC2,0.1185175057114821,1.5556958958618938,0.11494520954412,3,0.265,0.7084472251108588,1000,16,0.265,4,1500,0.4684258567770211,8,4,-0.0736283565285973
VWF,0.1194274775169588,1.550234325699251,0.11494520954412,3,0.8696666666666667,0.7084472251108588,1000,16,0.1303333333333333,4,1500,0.4684258567770211,4,4,0.13220949300207
WAC,0.1062671304833846,1.5658840941099257,0.11494520954412,3,0.9936666666666668,0.7084472251108588,1000,16,0.0063333333333333,4,1500,0.4684258567770211,7,4,0.2712430539271987
WAS,0.1247679696272048,1.550234325699251,0.11494520954412,3,0.9973333333333332,0.7084472251108588,1000,16,0.0026666666666667,4,1500,0.4684258567770211,4,4,0.3806786744320663
WASF2,0.1075811853434702,1.5658840941099257,0.11494520954412,3,0.001,0.7084472251108588,1000,16,0.001,4,1500,0.4684258567770211,7,4,-0.3255277047642101
WASH1,0.1225347484659555,1.5706860989184106,0.11494520954412,3,0.0006666666666666,0.7084472251108588,1000,16,0.0006666666666666,4,1500,0.4684258567770211,1,4,-0.3796343910173865
WASL,0.118417260114602,1.550234325699251,0.11494520954412,3,0.295,0.7084472251108588,1000,16,0.295,4,1500,0.4684258567770211,4,4,-0.0649851223470966
WBP1,0.11234640674208367,1.5633554843054513,0.11494520954412007,3,0.8936666666666667,0.7084472251108588,1000,16,0.10633333333333328,4,1500,0.4684258567770211,10,4,0.13865661238650506
WBP4,0.1116026076269127,1.5658840941099257,0.11494520954412,3,0.997,0.7084472251108588,1000,16,0.003,4,1500,0.4684258567770211,7,4,0.2984322187908125
WBSCR16,0.1150473643366483,1.5561944696080865,0.11494520954412,3,0.9473333333333334,0.7084472251108588,1000,16,0.0526666666666666,4,1500,0.4684258567770211,9,4,0.1884133509265335
WBSCR17,0.117182408354221,1.5556958958618938,0.11494520954412,3,0.654,0.7084472251108588,1000,16,0.346,4,1500,0.4684258567770211,8,4,0.0439744086797301
WBSCR27,0.1045357872353144,1.5697311140197716,0.11494520954412,3,0.1913333333333333,0.7084472251108588,1000,16,0.1913333333333333,4,1500,0.4684258567770211,6,4,-0.0906641185062818
WDFY1,0.108175869541747,1.5665168278530832,0.11494520954412,3,0.1313333333333333,0.7084472251108588,1000,16,0.1313333333333333,4,1500,0.4684258567770211,5,4,-0.1194858464388889
WDFY2,0.1143646892658209,1.5561944696080865,0.11494520954412,3,0.842,0.7084472251108588,1000,16,0.158,4,1500,0.4684258567770211,9,4,0.1166558920411205
WDFY4,0.1197256567817549,1.5556958958618938,0.11494520954412,3,0.8186666666666667,0.7084472251108588,1000,16,0.1813333333333333,4,1500,0.4684258567770211,8,4,0.109320536137503
WDHD1,0.1232751949975223,1.550234325699251,0.11494520954412,3,0.103,0.7084472251108588,1000,16,0.103,4,1500,0.4684258567770211,4,4,-0.1602152635575366
