gene,beta_mean_nuts,beta_sd_nuts,p_beta_gt_0_norm,p_beta_lt_0_norm,psp_norm,lfsr_norm,p_abs_beta_ge_0_3_norm,p_abs_beta_ge_0_5_norm,n_obs,n_sgrna,n_sample,chains,draws,tune,hit,psp_delta,lfsr_delta,p_abs_0_3_delta,p_abs_0_5_delta
SUPT3H,-0.1044197906786806,0.1144138352663546,0.1807133152465208,0.8192866847534792,0.8192866847534792,0.1807133152465208,0.04389158133250771,0.00027271950476168833,16,4,4,2,1000,1000,False,0.6432866847534793,0.0047133152465207995,0.0008915813325077113,-0.0007272804952383117
SUPT5H,0.2029291188723222,0.1460984125545156,0.917581984676923,0.08241801532307702,0.917581984676923,0.08241801532307702,0.2534986760646278,0.02100875874409621,16,4,4,2,1000,1000,False,-0.006918015323077009,0.006918015323077023,0.0004986760646277788,-0.0034912412559037903
SURF4,0.20696449464223,0.1043749421828552,0.976310390201928,0.023689609798071987,0.976310390201928,0.023689609798071987,0.18636899787300915,0.0024961719853112494,16,4,4,2,1000,1000,False,0.0013103902019280245,-0.001310390201928014,0.011868997873009157,-0.0005038280146887507
SUSD4,-0.1501393118169141,0.1019365859143346,0.07039308272290712,0.9296069172770929,0.9296069172770929,0.07039308272290712,0.07076743427215094,0.0002994186716710392,16,4,4,2,1000,1000,False,0.8621069172770929,0.0028930827229071143,0.0002674342721509515,-0.00020058132832896083
SUV39H1,0.1221342802983943,0.1497738007992874,0.792594971083664,0.2074050289163361,0.792594971083664,0.2074050289163361,0.11991553859581632,0.005835768384723417,16,4,4,2,1000,1000,False,0.0030949710836639666,-0.0030949710836638833,0.006415538595816311,0.00033576838472341736
SUV420H1,0.2098565292871238,0.1816626905986206,0.8759954949883817,0.12400450501161836,0.8759954949883817,0.12400450501161836,0.3123751927367992,0.05516220062409691,16,4,4,2,1000,1000,False,0.004995494988381699,-0.0049954949883816435,-0.3551248072632008,-0.11933779937590308
SUZ12,-0.207166315236462,0.1093061920140609,0.02902737010031864,0.9709726298996814,0.9709726298996814,0.02902737010031864,0.19785909673714774,0.0036918780127158913,16,4,4,2,1000,1000,False,0.9359726298996813,-0.005972629899681364,-0.0046409032628522695,0.0016918780127158912
SYCE2,-0.1653082071991485,0.1052593334083807,0.05815115740734589,0.9418488425926541,0.9418488425926541,0.05815115740734589,0.1003445876162638,0.0007371697483496625,16,4,4,2,1000,1000,False,0.8823488425926541,-0.0013488425926541092,0.0033445876162638,-0.0007628302516503375
SYF2,0.1760176982551065,0.1142290642372217,0.9383317098942987,0.06166829010570125,0.9383317098942987,0.06166829010570125,0.13889141253240112,0.0022823292028878815,16,4,4,2,1000,1000,False,-0.0006682901057012414,0.0006682901057012483,0.002391412532401105,0.0002823292028878814
SYMPK,0.247449747726318,0.1750876515883675,0.9212148646965588,0.07878513530344117,0.9212148646965588,0.07878513530344117,0.38292024091789856,0.07460152081769458,16,4,4,2,1000,1000,False,0.0007148646965587924,-0.000714864696558834,-0.35707975908210143,-0.17439847918230542
SYNCRIP,-0.7082331050825995,0.1512464020951175,1.4159883553466202e-06,0.9999985840116447,0.9999985840116447,1.4159883553466202e-06,0.9965239081658144,0.9157099474298532,16,4,4,2,1000,1000,True,0.9999985840116447,1.4159883553466202e-06,-0.0004760918341856213,0.002209947429853254
SYNGR1,-0.1140604503008749,0.0857536306264808,0.09174353443933836,0.9082564655606616,0.9082564655606616,0.09174353443933836,0.015068643183614491,3.3886986034962795e-06,16,4,4,2,1000,1000,False,0.8142564655606617,-0.0022564655606616413,-0.006431356816385507,3.3886986034962795e-06
SYNGR3,-0.167483743606961,0.1090003967406584,0.06220268962324493,0.9377973103767551,0.9377973103767551,0.06220268962324493,0.11205077236443522,0.0011419358684042007,16,4,4,2,1000,1000,False,0.878797310376755,0.0032026896232449364,0.006050772364435228,0.0001419358684042007
SYNJ1,0.2156620717259782,0.1103698837354717,0.9746490265045472,0.025350973495452834,0.9746490265045472,0.025350973495452834,0.22239370879519782,0.004994245358471702,16,4,4,2,1000,1000,False,0.0006490265045472343,-0.0006490265045471649,0.0008937087951978173,0.0004942453584717028
SYNPO2,-0.0503501520233984,0.1108179813181624,0.324788459724381,0.675211540275619,0.675211540275619,0.324788459724381,0.0129209532294923,2.5136062299425097e-05,16,4,4,2,1000,1000,False,0.362711540275619,0.012288459724380973,-0.004579046770507701,2.5136062299425097e-05
SYS1,0.2300193373275457,0.1218099885540471,0.9705102050952228,0.029489794904777208,0.9705102050952228,0.029489794904777208,0.2828192312358524,0.013331778876753115,16,4,4,2,1000,1000,False,-0.0009897949047772414,0.0009897949047773073,-0.0006807687641475768,-0.002668221123246885
SYT2,-0.092358111100232,0.1038901972247779,0.18700224921694208,0.8129977507830579,0.8129977507830579,0.18700224921694208,0.02290168053162999,4.359177881226926e-05,16,4,4,2,1000,1000,False,0.6124977507830579,-0.013497750783057927,0.000901680531629992,4.359177881226926e-05
SYT7,-0.2630307859501992,0.096385007374338,0.003176724874421777,0.9968232751255782,0.9968232751255782,0.003176724874421777,0.3506531420941195,0.006974593816080959,16,4,4,2,1000,1000,False,0.9735674611720899,-0.020079089079066522,-0.11446313697564786,0.006974593816080959
SYT8,-0.1835674369269004,0.1018306558148969,0.03571974376076181,0.9642802562392382,0.9642802562392382,0.03571974376076181,0.1264385402096096,0.0009435792760878646,16,4,4,2,1000,1000,False,0.9277802562392382,-0.0007802562392381848,-0.0005614597903904062,-5.6420723912135374e-05
SYTL1,-0.0749582879682474,0.092536052949905,0.2089574019662741,0.7910425980337259,0.7910425980337259,0.2089574019662741,0.007534579031595088,2.1821830187513903e-06,16,4,4,2,1000,1000,False,0.5710425980337259,-0.011042598033725898,-0.0014654209684049112,2.1821830187513903e-06
SYVN1,0.032371957067809,0.1796963252477443,0.5714818610468653,0.42851813895313473,0.5714818610468653,0.42851813895313473,0.10038292621363978,0.006154881282680344,16,4,4,2,1000,1000,False,0.0004818610468653173,-0.00048186104686526177,-0.14711707378636021,-0.016845118717319654
TAC1,-0.1023589525222803,0.11701877675836,0.19086246758337144,0.8091375324166286,0.8091375324166286,0.19086246758337144,0.04590528389531513,0.0003394148729856721,16,4,4,2,1000,1000,False,0.6136375324166286,-0.004637532416628565,0.0009052838953151343,0.0003394148729856721
TACC2,0.0971411538628559,0.1042975983559006,0.8241726157915661,0.1758273842084339,0.8241726157915661,0.1758273842084339,0.025957592258145423,5.6100798375573295e-05,16,4,4,2,1000,1000,False,-0.0013273842084339238,0.0013273842084339238,0.0009575922581454219,5.6100798375573295e-05
TACO1,0.0826004716672856,0.1008554235584032,0.7936064531434418,0.2063935468565582,0.7936064531434418,0.2063935468565582,0.01563342314772828,1.747593889354257e-05,16,4,4,2,1000,1000,False,0.002106453143441822,-0.0021064531434417944,-0.0038665768522717185,1.747593889354257e-05
TADA1,0.4989871178774493,0.1515385531482264,0.9995040362464892,0.0004959637535108186,0.9995040362464892,0.0004959637535108186,0.9054274899592625,0.4973334937986382,16,4,4,2,1000,1000,True,4.036246489147466e-06,-4.036246489081438e-06,-0.0005725100407375505,-0.007166506201361722
TADA2B,0.2089971832931331,0.1089248067465026,0.9724906790072356,0.027509320992764374,0.9724906790072356,0.027509320992764374,0.20172957875384387,0.0037746007893990257,16,4,4,2,1000,1000,False,-0.0010093209927644065,0.0010093209927644758,-0.002270421246156118,0.0017746007893990256
TAF1,0.3829413585976773,0.1457201312871225,0.9957046084579869,0.004295391542013053,0.9957046084579869,0.004295391542013053,0.7153852639413346,0.21089738843647832,16,4,4,2,1000,1000,False,-0.0007953915420131352,0.0007953915420131534,-0.00011473605866541003,-0.008102611563521683
TAF10,0.2996553862533,0.116416101722275,0.9949735288209364,0.005026471179063575,0.9949735288209364,0.005026471179063575,0.4988191864644045,0.04263125542613603,16,4,4,2,1000,1000,False,-0.001026471179063626,0.0010264711790635749,0.0008191864644044866,-0.0038687445738639706
TAF11,0.0941171197230563,0.1037216334525379,0.8179026243892573,0.18209737561074263,0.8179026243892573,0.18209737561074263,0.023647101349440543,4.554671960749257e-05,16,4,4,2,1000,1000,False,0.003402624389257314,-0.0034026243892573693,0.0026471013494405414,4.554671960749257e-05
TAF12,0.4155995781701405,0.185404100528536,0.9875059888622998,0.012494011137700226,0.9875059888622998,0.012494011137700226,0.7335789830642078,0.3244743922183462,16,4,4,2,1000,1000,True,5.988862299743936e-06,-5.988862299674547e-06,-0.2224210169357922,-0.3390256077816538
TAF2,0.5308188123310347,0.1781360390856262,0.998558055781848,0.0014419442181520356,0.998558055781848,0.0014419442181520356,0.9024698074019899,0.5686771084428485,16,4,4,2,1000,1000,True,5.805578184792104e-05,-5.8055781847864444e-05,-0.0925301925980101,-0.3138228915571515
TAF5,0.261465473923649,0.1834017710175248,0.9230143092796358,0.07698569072036417,0.9230143092796358,0.07698569072036417,0.41789249006838414,0.09671215210072306,16,4,4,2,1000,1000,False,0.002514309279635807,-0.0025143092796358346,-0.36960750993161584,-0.20628784789927693
TAF6,0.8030500743165087,0.1845577622561695,0.9999932306674041,6.769332595956859e-06,0.9999932306674041,6.769332595956859e-06,0.9967917883721249,0.9497084949782182,16,4,4,2,1000,1000,True,-6.769332595912836e-06,6.769332595956859e-06,-0.0032082116278751016,-0.047791505021781866
TAF6L,0.2252908817557441,0.1713586530922656,0.9057001796977391,0.09429982030226086,0.9057001796977391,0.09429982030226086,0.33251197887224937,0.05446522386485792,16,4,4,2,1000,1000,False,-0.0012998203022609456,0.0012998203022609595,-0.36398802112775064,-0.1715347761351421
TAF7L,-0.2603535213233001,0.098121915575643,0.003984650248828547,0.9960153497511715,0.9960153497511715,0.003984650248828547,0.34308678732351483,0.007296321909482596,16,4,4,2,1000,1000,False,0.9960153497511715,0.003984650248828547,-0.00575042197881076,-0.015959492044005704
TAF8,0.4877925223450016,0.1484620517422228,0.9994912411279576,0.0005087588720423576,0.9994912411279576,0.0005087588720423576,0.8970499362804687,0.46723340017440185,16,4,4,2,1000,1000,True,-8.758872042435861e-06,8.758872042457545e-06,-0.00045006371953126845,0.006733400174401827
TAF9,0.1889392911520555,0.1097563059486456,0.9574148214433932,0.042585178556606845,0.9574148214433932,0.042585178556606845,0.15580083082331977,0.002297723898421941,16,4,4,2,1000,1000,False,-0.003585178556606783,0.0035851785566068453,-0.004699169176680229,-0.00020227610157805926
TAL2,0.16554964509435,0.1100015548282619,0.9338348122766851,0.06616518772331491,0.9338348122766851,0.06616518772331491,0.11081648062291294,0.0011812633581103028,16,4,4,2,1000,1000,False,-0.0016651877233149204,0.0016651877233149065,0.002316480622912939,0.00018126335811030278
TANGO6,0.287049592201548,0.1809049160372531,0.94371455777154,0.05628544222845999,0.94371455777154,0.05628544222845999,0.4720524676859184,0.1195766090511954,16,4,4,2,1000,1000,False,0.0017145577715400595,-0.001714557771540011,-0.3704475323140816,-0.2389233909488046
TAOK1,0.1104514123297864,0.0929763498784106,0.8825737791362067,0.11742622086379334,0.8825737791362067,0.11742622086379334,0.02074628275391092,1.3962511090677415e-05,16,4,4,2,1000,1000,False,-0.0009262208637932368,0.0009262208637933339,0.0012462827539109211,1.3962511090677415e-05
TAOK3,-0.1784683170752161,0.1155538562918357,0.061238458588602884,0.9387615414113971,0.9387615414113971,0.061238458588602884,0.14647858936899938,0.00269687405011474,16,4,4,2,1000,1000,False,0.8827615414113971,0.005238458588602883,-0.0015214106310006137,-0.0008031259498852599
TARDBP,-0.9123492627194172,0.1808111689705131,2.2573370273004656e-07,0.9999997742662973,0.9999997742662973,2.2573370273004656e-07,0.9996462785639278,0.9887125131079446,16,4,4,2,1000,1000,True,0.9999997742662973,2.2573370273004656e-07,0.002146278563927795,0.043212513107944606
TARS,0.1058505637586499,0.0947057328181229,0.8681478410944862,0.13185215890551383,0.8681478410944862,0.13185215890551383,0.020189953811868284,1.5785244948320733e-05,16,4,4,2,1000,1000,False,-0.0018521589055138232,0.0018521589055138232,-0.0023100461881317147,1.5785244948320733e-05
TARS2,0.1740128957880503,0.1191082441096621,0.9279873843579607,0.0720126156420393,0.9279873843579607,0.0720126156420393,0.14511853327179666,0.0031010844890267263,16,4,4,2,1000,1000,False,0.005987384357960646,-0.005987384357960604,0.0036185332717966756,0.00010108448902672621
TAS2R10,-0.2201069755912113,0.1156445999327488,0.028500362311761673,0.9714996376882383,0.9714996376882383,0.028500362311761673,0.24483347261287564,0.007754149096536023,16,4,4,2,1000,1000,False,0.9464996376882383,0.003500362311761672,-0.0016665273871243613,0.0007541490965360231
TAS2R42,0.2074334346447009,0.1194111528627511,0.9588184322579125,0.04118156774208742,0.9588184322579125,0.04118156774208742,0.21912383397242172,0.007141277299999243,16,4,4,2,1000,1000,False,-0.0016815677420874975,0.0016815677420875183,-0.0003761660275782841,0.0006412772999992433
TAS2R43,-0.0737069495869217,0.1005552154613565,0.23177928550043692,0.7682207144995631,0.7682207144995631,0.23177928550043692,0.012311675979805953,1.1212066252349495e-05,16,4,4,2,1000,1000,False,0.5382207144995631,0.0017792855004369057,-0.00018832402019404795,1.1212066252349495e-05
TATDN2,0.1859799105444433,0.1025635431052753,0.9651082988513311,0.034891701148668956,0.9651082988513311,0.034891701148668956,0.1331342409578221,0.0011003733379848651,16,4,4,2,1000,1000,False,-0.011635887195180494,0.011635887195180557,0.016855171190380283,0.0011003733379848651
TBATA,-0.1458326281306644,0.0983033753920993,0.06897138788723922,0.9310286121127608,0.9310286121127608,0.06897138788723922,0.05841059403752738,0.0001574040770489228,16,4,4,2,1000,1000,False,0.8630286121127608,0.0009713878872392168,0.0019105940375273786,-0.00034259592295107723
