gene,beta_sd_nuts,eb_mu_logphi_batch,eb_tau_beta_scale,chains,psp_nuts,eb_sigma_logphi,draws,n_obs,lfsr_nuts,n_sample,tune,eb_tau_u_scale,batch_no,n_sgrna,beta_mean_nuts,p_abs_beta_ge_0_3,p_abs_beta_ge_0_5,p_beta_gt_0,p_beta_lt_0,psp_draws,lfsr_draws,hit
IL4I1,0.1195467659126107,1.550234325699251,0.11494520954412,3,0.1153333333333333,0.7084472251108588,1000,16,0.1153333333333333,4,1500,0.4684258567770211,4,4,-0.1447576279026103,0.10066666666666667,0.001,0.11533333333333333,0.8846666666666667,0.11533333333333333,0.11533333333333333,False
IL6,0.1112914831044654,1.5639467862677976,0.11494520954412,3,0.146,0.7084472251108588,1000,16,0.146,4,1500,0.4684258567770211,3,4,-0.1168370653040286,0.050333333333333334,0.0,0.146,0.854,0.146,0.146,False
IL7,0.1058956401380859,1.5658840941099257,0.11494520954412,3,0.0983333333333333,0.7084472251108588,1000,16,0.0983333333333333,4,1500,0.4684258567770211,7,4,-0.1360322491709626,0.06066666666666667,0.0,0.09833333333333333,0.9016666666666666,0.09833333333333333,0.09833333333333333,False
IL9,0.1095572605779119,1.5627110919231797,0.11494520954412,3,0.9686666666666668,0.7084472251108588,1000,16,0.0313333333333333,4,1500,0.4684258567770211,2,4,0.2103998772601124,0.19966666666666666,0.005,0.9686666666666667,0.03133333333333333,0.9686666666666667,0.031333333333333324,False
ILK,0.1109046110533397,1.5633554843054511,0.11494520954412,3,0.0606666666666666,0.7084472251108588,1000,16,0.0606666666666666,4,1500,0.4684258567770211,10,4,-0.1710060766822871,0.11933333333333333,0.0016666666666666668,0.06066666666666667,0.9393333333333334,0.06066666666666667,0.06066666666666667,False
ILKAP,0.10808460698537,1.5658840941099257,0.11494520954412,3,0.0343333333333333,0.7084472251108588,1000,16,0.0343333333333333,4,1500,0.4684258567770211,7,4,-0.1877758120882365,0.149,0.001,0.034333333333333334,0.9656666666666667,0.034333333333333334,0.034333333333333334,False
IMMT,0.1227636225340902,1.550234325699251,0.11494520954412,3,0.797,0.7084472251108588,1000,16,0.2029999999999999,4,1500,0.4684258567770211,4,4,0.1022680951635923,0.058666666666666666,0.0013333333333333333,0.797,0.203,0.797,0.20299999999999996,False
IMP3,0.1262605082235412,1.5561944696080865,0.11494520954412,3,0.996,0.7084472251108588,1000,16,0.004,4,1500,0.4684258567770211,9,4,0.3457985226644813,0.654,0.107,0.996,0.004,0.996,0.0040000000000000036,False
IMPA1,0.109033665822373,1.5665168278530832,0.11494520954412,3,0.0596666666666666,0.7084472251108588,1000,16,0.0596666666666666,4,1500,0.4684258567770211,5,4,-0.1718861901934462,0.12166666666666667,0.001,0.059666666666666666,0.9403333333333334,0.059666666666666666,0.059666666666666666,False
IMPAD1,0.1114067705120118,1.5665168278530832,0.11494520954412,3,0.0693333333333333,0.7084472251108588,1000,16,0.0693333333333333,4,1500,0.4684258567770211,5,4,-0.1713488579196975,0.12566666666666668,0.002,0.06933333333333333,0.9306666666666666,0.06933333333333333,0.06933333333333333,False
IMPDH1,0.1092559143456123,1.5561944696080865,0.11494520954412,3,0.19,0.7084472251108588,1000,16,0.19,4,1500,0.4684258567770211,9,4,-0.0965108713905684,0.03133333333333333,0.0,0.19,0.81,0.19,0.19,False
IMPDH2,0.1093802863848639,1.5639467862677976,0.11494520954412,3,0.2366666666666666,0.7084472251108588,1000,16,0.2366666666666666,4,1500,0.4684258567770211,3,4,-0.0808850671399769,0.022333333333333334,0.0,0.23666666666666666,0.7633333333333333,0.23666666666666666,0.23666666666666666,False
INAFM1,0.114472325114776,1.5639467862677976,0.11494520954412,3,0.0723333333333333,0.7084472251108588,1000,16,0.0723333333333333,4,1500,0.4684258567770211,3,4,-0.1677978331129982,0.12233333333333334,0.001,0.07233333333333333,0.9276666666666666,0.07233333333333333,0.07233333333333333,False
INAFM2,0.107941660206756,1.5697311140197716,0.11494520954412,3,0.0806666666666666,0.7084472251108588,1000,16,0.0806666666666666,4,1500,0.4684258567770211,6,4,-0.1536296173218113,0.09133333333333334,0.0006666666666666666,0.08066666666666666,0.9193333333333333,0.08066666666666666,0.08066666666666666,False
INCENP,0.11998688833812,1.5706860989184106,0.11494520954412,3,0.061,0.7084472251108588,1000,16,0.061,4,1500,0.4684258567770211,1,4,-0.1809433114630409,0.156,0.004666666666666667,0.061,0.939,0.061,0.061,False
ING1,0.1115758999914283,1.5658840941099257,0.11494520954412,3,0.9936666666666668,0.7084472251108588,1000,16,0.0063333333333333,4,1500,0.4684258567770211,7,4,0.2837218404761613,0.43833333333333335,0.026,0.9936666666666667,0.006333333333333333,0.9936666666666667,0.006333333333333302,False
ING2,0.1118511988904418,1.5627110919231797,0.11494520954412,3,0.163,0.7084472251108588,1000,16,0.163,4,1500,0.4684258567770211,2,4,-0.1053879270897749,0.043666666666666666,0.0,0.163,0.837,0.163,0.163,False
ING4,0.1091791214740749,1.5697311140197716,0.11494520954412,3,0.0746666666666666,0.7084472251108588,1000,16,0.0746666666666666,4,1500,0.4684258567770211,6,4,-0.1556664586000112,0.097,0.001,0.07466666666666667,0.9253333333333333,0.07466666666666667,0.07466666666666667,False
INHBE,0.1205693501329212,1.5706860989184106,0.11494520954412,3,0.9706666666666668,0.7084472251108588,1000,16,0.0293333333333333,4,1500,0.4684258567770211,1,4,0.2348898568641485,0.29533333333333334,0.01633333333333333,0.9706666666666667,0.029333333333333333,0.9706666666666667,0.029333333333333322,False
INO80,0.1162158160519244,1.5658840941099257,0.11494520954412,3,0.993,0.7084472251108588,1000,16,0.007,4,1500,0.4684258567770211,7,4,0.2991674213998281,0.5006666666666667,0.046,0.993,0.007,0.993,0.007000000000000006,False
INO80D,0.1134010288257927,1.5561944696080865,0.11494520954412,3,0.974,0.7084472251108588,1000,16,0.026,4,1500,0.4684258567770211,9,4,0.2093645688915767,0.214,0.006,0.974,0.026,0.974,0.026000000000000023,False
INO80E,0.1197643386024068,1.550234325699251,0.11494520954412,3,0.989,0.7084472251108588,1000,16,0.011,4,1500,0.4684258567770211,4,4,0.2739964973597333,0.4076666666666667,0.028666666666666667,0.989,0.011,0.989,0.01100000000000001,False
INPP1,0.1111066636111083,1.5561944696080865,0.11494520954412,3,0.1966666666666666,0.7084472251108588,1000,16,0.1966666666666666,4,1500,0.4684258567770211,9,4,-0.0959901340422202,0.035,0.0,0.19666666666666666,0.8033333333333333,0.19666666666666666,0.19666666666666666,False
INPP5A,0.1126765481523608,1.5665168278530832,0.11494520954412,3,0.0683333333333333,0.7084472251108588,1000,16,0.0683333333333333,4,1500,0.4684258567770211,5,4,-0.1658073991471864,0.11266666666666666,0.001,0.06833333333333333,0.9316666666666666,0.06833333333333333,0.06833333333333333,False
INSL6,0.1134474005259897,1.5639467862677976,0.11494520954412,3,0.8133333333333334,0.7084472251108588,1000,16,0.1866666666666666,4,1500,0.4684258567770211,3,4,0.0984688319347712,0.03766666666666667,0.0003333333333333333,0.8133333333333334,0.18666666666666668,0.8133333333333334,0.18666666666666665,False
INSR,0.1138221716360912,1.5627110919231797,0.11494520954412,3,0.7393333333333333,0.7084472251108588,1000,16,0.2606666666666667,4,1500,0.4684258567770211,2,4,0.0754503402063301,0.024666666666666667,0.0,0.7393333333333333,0.26066666666666666,0.7393333333333333,0.2606666666666667,False
INTS10,0.1115662269396662,1.5665168278530832,0.11494520954412,3,0.9576666666666668,0.7084472251108588,1000,16,0.0423333333333333,4,1500,0.4684258567770211,5,4,0.1899293056993489,0.15533333333333332,0.0036666666666666666,0.9576666666666667,0.042333333333333334,0.9576666666666667,0.042333333333333334,False
INTS12,0.1117481754239956,1.5697311140197716,0.11494520954412,3,0.0343333333333333,0.7084472251108588,1000,16,0.0343333333333333,4,1500,0.4684258567770211,6,4,-0.2034345343905114,0.20433333333333334,0.002,0.034333333333333334,0.9656666666666667,0.034333333333333334,0.034333333333333334,False
INTS3,0.1198292758614519,1.5556958958618938,0.11494520954412,3,0.9126666666666666,0.7084472251108588,1000,16,0.0873333333333333,4,1500,0.4684258567770211,8,4,0.1612892049588443,0.11866666666666667,0.004,0.9126666666666666,0.08733333333333333,0.9126666666666666,0.08733333333333337,False
INTS6,0.1148718934503774,1.5556958958618938,0.11494520954412,3,0.0003333333333333,0.7084472251108588,1000,16,0.0003333333333333,4,1500,0.4684258567770211,8,4,-0.3595820304067413,0.7016666666666667,0.11366666666666667,0.0003333333333333333,0.9996666666666667,0.0003333333333333333,0.0003333333333333333,False
INTS7,0.1177078566483087,1.5706860989184106,0.11494520954412,3,0.929,0.7084472251108588,1000,16,0.0709999999999999,4,1500,0.4684258567770211,1,4,0.1711421169306662,0.13866666666666666,0.003,0.929,0.071,0.929,0.07099999999999995,False
INTS8,0.1131707248413189,1.5556958958618938,0.11494520954412,3,0.7763333333333333,0.7084472251108588,1000,16,0.2236666666666666,4,1500,0.4684258567770211,8,4,0.0884002947341116,0.027666666666666666,0.0,0.7763333333333333,0.22366666666666668,0.7763333333333333,0.22366666666666668,False
INTU,0.1113423959789571,1.5633554843054511,0.11494520954412,3,0.1906666666666666,0.7084472251108588,1000,16,0.1906666666666666,4,1500,0.4684258567770211,10,4,-0.0985780849170645,0.033666666666666664,0.0006666666666666666,0.19066666666666668,0.8093333333333333,0.19066666666666668,0.19066666666666668,False
IP6K1,0.1151173549743267,1.5556958958618938,0.11494520954412,3,0.7626666666666667,0.7084472251108588,1000,16,0.2373333333333332,4,1500,0.4684258567770211,8,4,0.0794606230652656,0.028333333333333332,0.0,0.7626666666666667,0.23733333333333334,0.7626666666666667,0.23733333333333329,False
IPCEF1,0.1107755863862114,1.5665168278530832,0.11494520954412,3,0.052,0.7084472251108588,1000,16,0.052,4,1500,0.4684258567770211,5,4,-0.1796991870950171,0.13833333333333334,0.0016666666666666668,0.052,0.948,0.052,0.052,False
IPO11,0.1136438382943198,1.5658840941099257,0.11494520954412,3,0.0266666666666666,0.7084472251108588,1000,16,0.0266666666666666,4,1500,0.4684258567770211,7,4,-0.2168845308382718,0.233,0.007666666666666666,0.02666666666666667,0.9733333333333334,0.02666666666666667,0.02666666666666667,False
IPO13,0.1160077853810907,1.5561944696080865,0.11494520954412,3,0.9403333333333334,0.7084472251108588,1000,16,0.0596666666666666,4,1500,0.4684258567770211,9,4,0.177135111045671,0.15033333333333335,0.004,0.9403333333333334,0.059666666666666666,0.9403333333333334,0.059666666666666646,False
IPO8,0.1140751305419553,1.5633554843054511,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,10,4,0.4414260026969948,0.89,0.31266666666666665,1.0,0.0,1.0,0.0,True
IPP,0.115752998119452,1.5706860989184106,0.11494520954412,3,0.1883333333333333,0.7084472251108588,1000,16,0.1883333333333333,4,1500,0.4684258567770211,1,4,-0.1034622119816546,0.043333333333333335,0.0006666666666666666,0.18833333333333332,0.8116666666666666,0.18833333333333332,0.18833333333333332,False
IPPK,0.1205426470121316,1.550234325699251,0.11494520954412,3,0.9993333333333332,0.7084472251108588,1000,16,0.0006666666666667,4,1500,0.4684258567770211,4,4,0.3680299456843431,0.7223333333333334,0.13733333333333334,0.9993333333333333,0.0006666666666666666,0.9993333333333333,0.0006666666666667043,False
IQCC,0.1121993168093258,1.5706860989184106,0.11494520954412,3,0.935,0.7084472251108588,1000,16,0.0649999999999999,4,1500,0.4684258567770211,1,4,0.1673666384461697,0.11166666666666666,0.003,0.935,0.065,0.935,0.06499999999999995,False
IQCF2,0.1190712540906942,1.5556958958618938,0.11494520954412,3,0.0433333333333333,0.7084472251108588,1000,16,0.0433333333333333,4,1500,0.4684258567770211,8,4,-0.2041374921256182,0.21066666666666667,0.006333333333333333,0.043333333333333335,0.9566666666666667,0.043333333333333335,0.043333333333333335,False
IQCG,0.1132681668966227,1.5706860989184106,0.11494520954412,3,0.805,0.7084472251108588,1000,16,0.1949999999999999,4,1500,0.4684258567770211,1,4,0.0970855595201755,0.042333333333333334,0.0003333333333333333,0.805,0.195,0.805,0.19499999999999995,False
IQSEC1,0.107746460177602,1.5658840941099257,0.11494520954412,3,0.025,0.7084472251108588,1000,16,0.025,4,1500,0.4684258567770211,7,4,-0.2094233922834152,0.20066666666666666,0.004333333333333333,0.025,0.975,0.025,0.025,False
IRAK1BP1,0.1146087357525855,1.5665168278530832,0.11494520954412,3,0.7386666666666667,0.7084472251108588,1000,16,0.2613333333333333,4,1500,0.4684258567770211,5,4,0.0753087754078532,0.023666666666666666,0.0,0.7386666666666667,0.2613333333333333,0.7386666666666667,0.2613333333333333,False
IRAK2,0.1162220815428976,1.5706860989184106,0.11494520954412,3,0.9086666666666666,0.7084472251108588,1000,16,0.0913333333333333,4,1500,0.4684258567770211,1,4,0.1545121572283946,0.102,0.001,0.9086666666666666,0.09133333333333334,0.9086666666666666,0.09133333333333338,False
